id,kind,mk,x,y,z,r,theta,z_over_H,region,volume_weight
1103,top_platen,1,0.016368763938009276,0.03649744603587664,0.11250000000000002,0.04,1.1491982714328925,,top_platen,7.391982714328922e-07
1104,top_platen,1,0.009383666515510414,0.03888376014129406,0.11250000000000002,0.04,1.3339978392911158,,top_platen,7.391982714328922e-07
1105,top_platen,1,0.002079019584293353,0.03994593443102971,0.11250000000000002,0.039999999999999994,1.5187974071493389,,top_platen,7.391982714328922e-07
1106,top_platen,1,-0.005296425865357666,0.03964779783358428,0.11250000000000002,0.04,1.703596975007562,,top_platen,7.391982714328922e-07
1107,top_platen,1,-0.012491507884526588,0.03799950303320834,0.11250000000000002,0.04,1.888396542865785,,top_platen,7.391982714328922e-07
1108,top_platen,1,-0.01926120658460033,0.03505718073241699,0.11250000000000002,0.04,2.073196110724008,,top_platen,7.391982714328922e-07
1109,top_platen,1,-0.025374987995706557,0.030921028188237016,0.11250000000000002,0.04,2.2579956785822315,,top_platen,7.391982714328922e-07
1110,top_platen,1,-0.030624654624562604,0.025731897114792304,0.11250000000000002,0.04,2.4427952464404545,,top_platen,7.391982714328922e-07
1111,top_platen,1,-0.03483143537040392,0.019666497147112265,0.11250000000000002,0.039999999999999994,2.6275948142986776,,top_platen,7.391982714328922e-07
1112,top_platen,1,-0.03785207336040827,0.012931378206450803,0.11250000000000002,0.04000000000000001,2.8123943821569006,,top_platen,7.391982714328922e-07
1113,top_platen,1,-0.039583704390682,0.005755896690447337,0.11250000000000002,0.04,2.9971939500151237,,top_platen,7.391982714328922e-07
1114,top_platen,1,-0.03996735984335165,-0.0016155949839121411,0.11250000000000002,0.04000000000000001,-3.10119178930624,,top_platen,7.391982714328922e-07
1115,top_platen,1,-0.038989974792120546,-0.008932069508787116,0.11250000000000002,0.04,-2.9163922214480165,,top_platen,7.391982714328922e-07
1116,top_platen,1,-0.03668483291266421,-0.015944373119376916,0.11250000000000002,0.04,-2.7315926535897934,,top_platen,7.391982714328922e-07
1117,top_platen,1,-0.033130433046974564,-0.022413710226554105,0.11250000000000002,0.04000000000000001,-2.5467930857315704,,top_platen,7.391982714328922e-07
1118,top_platen,1,-0.0284478160194449,-0.028119775314248408,0.11250000000000002,0.04,-2.361993517873347,,top_platen,7.391982714328922e-07
1119,top_platen,1,-0.022796442736767668,-0.03286825517956912,0.11250000000000002,0.039999999999999994,-2.177193950015124,,top_platen,7.391982714328922e-07
1120,top_platen,1,-0.016368763938009286,-0.03649744603587663,0.11250000000000002,0.04,-1.992394382156901,,top_platen,7.391982714328922e-07
1121,top_platen,1,-0.00938366651551042,-0.038883760141294056,0.11250000000000002,0.039999999999999994,-1.8075948142986775,,top_platen,7.391982714328922e-07
1122,top_platen,1,-0.00207901958429334,-0.03994593443102971,0.11250000000000002,0.039999999999999994,-1.622795246440454,,top_platen,7.391982714328922e-07
1123,top_platen,1,0.005296425865357661,-0.03964779783358428,0.11250000000000002,0.04,-1.4379956785822314,,top_platen,7.391982714328922e-07
1124,top_platen,1,0.012491507884526598,-0.03799950303320834,0.11250000000000002,0.04000000000000001,-1.253196110724008,,top_platen,7.391982714328922e-07
1125,top_platen,1,0.019261206584600326,-0.03505718073241699,0.11250000000000002,0.04,-1.0683965428657853,,top_platen,7.391982714328922e-07
1126,top_platen,1,0.025374987995706554,-0.03092102818823702,0.11250000000000002,0.04000000000000001,-0.8835969750075618,,top_platen,7.391982714328922e-07
1127,top_platen,1,0.030624654624562587,-0.02573189711479232,0.11250000000000002,0.04,-0.6987974071493392,,top_platen,7.391982714328922e-07
1128,top_platen,1,0.03483143537040392,-0.01966649714711227,0.11250000000000002,0.04,-0.5139978392911158,,top_platen,7.391982714328922e-07
1129,top_platen,1,0.03785207336040826,-0.012931378206450824,0.11250000000000002,0.04,-0.32919827143289315,,top_platen,7.391982714328922e-07
1130,top_platen,1,0.039583704390682,-0.005755896690447342,0.11250000000000002,0.04,-0.14439870357466966,,top_platen,7.391982714328922e-07
1131,top_platen,1,0.039967359843351646,0.001615594983912154,0.11250000000000002,0.04,0.04040086428355381,,top_platen,7.391982714328922e-07
1132,top_platen,1,0.03898997479212055,0.008932069508787095,0.11250000000000002,0.04,0.2252004321417764,,top_platen,7.391982714328922e-07
1133,top_platen,1,0.03991477152506778,0.02078006289936673,0.11250000000000002,0.045,0.48000000000000004,,top_platen,3.51362336256753e-07
1134,top_platen,1,0.03595010012755858,0.02706640539152756,0.11250000000000002,0.04499999999999999,0.645346981767884,,top_platen,3.51362336256753e-07
1135,top_platen,1,0.031004803713486337,0.03261444690146046,0.11250000000000002,0.045000000000000005,0.8106939635357677,,top_platen,3.51362336256753e-07
1136,top_platen,1,0.025213777077601314,0.037272851319439276,0.11250000000000002,0.045,0.9760409453036516,,top_platen,3.51362336256753e-07
1137,top_platen,1,0.018734984330450698,0.040914549516495556,0.11250000000000002,0.045,1.1413879270715355,,top_platen,3.51362336256753e-07
1138,top_platen,1,0.011745150049224542,0.04344020545901228,0.11250000000000002,0.04499999999999999,1.3067349088394193,,top_platen,3.51362336256753e-07
1139,top_platen,1,0.00443493869197665,0.04478092583677126,0.11250000000000002,0.04499999999999999,1.472081890607303,,top_platen,3.51362336256753e-07
1140,top_platen,1,-0.002996246231766044,0.04490013929286442,0.11250000000000002,0.04499999999999999,1.6374288723751869,,top_platen,3.51362336256753e-07
1141,top_platen,1,-0.010345701368937152,0.04379459399497582,0.11250000000000002,0.045,1.8027758541430707,,top_platen,3.51362336256753e-07
1142,top_platen,1,-0.017412952741994312,0.041494446336890346,0.11250000000000002,0.045000000000000005,1.9681228359109546,,top_platen,3.51362336256753e-07
1143,top_platen,1,-0.024005224156429895,0.03806243835068314,0.11250000000000002,0.045,2.1334698176788387,,top_platen,3.51362336256753e-07
1144,top_platen,1,-0.029942695632827095,0.033592186267640836,0.11250000000000002,0.045000000000000005,2.2988167994467226,,top_platen,3.51362336256753e-07
1145,top_platen,1,-0.035063408427142756,0.02820562691151136,0.11250000000000002,0.045,2.464163781214606,,top_platen,3.51362336256753e-07
1146,top_platen,1,-0.039227682843049984,0.022049691579817655,0.11250000000000002,0.045,2.62951076298249,,top_platen,3.51362336256753e-07
1147,top_platen,1,-0.04232192832993603,0.015292298141082588,0.11250000000000002,0.045,2.7948577447503737,,top_platen,3.51362336256753e-07
1148,top_platen,1,-0.04426174193701462,0.008117770673104844,0.11250000000000002,0.04499999999999999,2.9602047265182576,,top_platen,3.51362336256753e-07
1149,top_platen,1,-0.044994210605801326,0.0007218115826135894,0.11250000000000002,0.04499999999999999,3.1255517082861415,,top_platen,3.51362336256753e-07
1150,top_platen,1,-0.044499354500414964,-0.006693836646229,0.11250000000000002,0.045000000000000005,-2.9922866171255613,,top_platen,3.51362336256753e-07
1151,top_platen,1,-0.042790672005416884,-0.013926894460892278,0.11250000000000002,0.045000000000000005,-2.8269396353576774,,top_platen,3.51362336256753e-07
1152,top_platen,1,-0.03991477152506779,-0.020780062899366722,0.11250000000000002,0.045,-2.6615926535897936,,top_platen,3.51362336256753e-07
1153,top_platen,1,-0.03595010012755859,-0.02706640539152755,0.11250000000000002,0.04499999999999999,-2.4962456718219097,,top_platen,3.51362336256753e-07
1154,top_platen,1,-0.031004803713486323,-0.03261444690146047,0.11250000000000002,0.045,-2.3308986900540254,,top_platen,3.51362336256753e-07
1155,top_platen,1,-0.025213777077601317,-0.037272851319439276,0.11250000000000002,0.045,-2.165551708286142,,top_platen,3.51362336256753e-07
1156,top_platen,1,-0.01873498433045068,-0.04091454951649556,0.11250000000000002,0.045,-2.000204726518257,,top_platen,3.51362336256753e-07
1157,top_platen,1,-0.011745150049224547,-0.04344020545901228,0.11250000000000002,0.045000000000000005,-1.834857744750374,,top_platen,3.51362336256753e-07
1158,top_platen,1,-0.0044349386919766256,-0.04478092583677127,0.11250000000000002,0.045,-1.6695107629824897,,top_platen,3.51362336256753e-07
1159,top_platen,1,0.0029962462317660483,-0.04490013929286442,0.11250000000000002,0.045,-1.5041637812146063,,top_platen,3.51362336256753e-07
1160,top_platen,1,0.010345701368937175,-0.04379459399497581,0.11250000000000002,0.045,-1.338816799446722,,top_platen,3.51362336256753e-07
1161,top_platen,1,0.017412952741994316,-0.041494446336890346,0.11250000000000002,0.045000000000000005,-1.1734698176788385,,top_platen,3.51362336256753e-07
1162,top_platen,1,0.024005224156429906,-0.03806243835068313,0.11250000000000002,0.045,-1.0081228359109542,,top_platen,3.51362336256753e-07
1163,top_platen,1,0.029942695632827084,-0.033592186267640836,0.11250000000000002,0.045000000000000005,-0.8427758541430709,,top_platen,3.51362336256753e-07
1164,top_platen,1,0.03506340842714278,-0.028205626911511336,0.11250000000000002,0.04499999999999999,-0.6774288723751866,,top_platen,3.51362336256753e-07
1165,top_platen,1,0.03922768284304999,-0.02204969157981764,0.11250000000000002,0.045,-0.512081890607303,,top_platen,3.51362336256753e-07
1166,top_platen,1,0.04232192832993604,-0.015292298141082555,0.11250000000000002,0.045,-0.3467349088394187,,top_platen,3.51362336256753e-07
1167,top_platen,1,0.044261741937014626,-0.00811777067310483,0.11250000000000002,0.045,-0.1813879270715353,,top_platen,3.51362336256753e-07
1168,top_platen,1,0.044994210605801326,-0.0007218115826135949,0.11250000000000002,0.04499999999999999,-0.01604094530365188,,top_platen,3.51362336256753e-07
1169,top_platen,1,0.044499354500414964,0.006693836646229015,0.11250000000000002,0.045000000000000005,0.14930603646423243,,top_platen,3.51362336256753e-07
1170,top_platen,1,0.04279067200541686,0.01392689446089231,0.11250000000000002,0.045,0.3146530182321168,,top_platen,3.51362336256753e-07
1171,top_platen,1,0.0,0.0,0.12000000000000001,0.0,0.0,,top_platen,7.853981633974483e-07
1172,top_platen,1,0.00946042343528387,0.003240430283948684,0.12000000000000001,0.01,0.33,,top_platen,7.853981633974483e-07
1173,top_platen,1,0.004398199336242994,0.00898085979172772,0.12000000000000001,0.009999999999999998,1.1153981633974484,,top_platen,7.853981633974483e-07
1174,top_platen,1,-0.003240430283948684,0.00946042343528387,0.12000000000000001,0.01,1.9007963267948966,,top_platen,7.853981633974483e-07
1175,top_platen,1,-0.00898085979172772,0.004398199336242994,0.12000000000000001,0.009999999999999998,2.686194490192345,,top_platen,7.853981633974483e-07
1176,top_platen,1,-0.00946042343528387,-0.003240430283948683,0.12000000000000001,0.01,-2.8115926535897935,,top_platen,7.853981633974483e-07
1177,top_platen,1,-0.004398199336242995,-0.00898085979172772,0.12000000000000001,0.01,-2.026194490192345,,top_platen,7.853981633974483e-07
1178,top_platen,1,0.0032404302839486826,-0.00946042343528387,0.12000000000000001,0.01,-1.2407963267948967,,top_platen,7.853981633974483e-07
1179,top_platen,1,0.00898085979172772,-0.0043981993362429955,0.12000000000000001,0.01,-0.4553981633974485,,top_platen,7.853981633974483e-07
1180,top_platen,1,0.018421219880057703,0.007788366846173011,0.12000000000000001,0.02,0.4,,top_platen,7.391982714328927e-07
1181,top_platen,1,0.014363793353516926,0.013916947959141867,0.12000000000000001,0.019999999999999997,0.7695991357164462,,top_platen,7.391982714328927e-07
1182,top_platen,1,0.00836645694205709,0.018165968133757825,0.12000000000000001,0.02,1.1391982714328925,,top_platen,7.391982714328927e-07
1183,top_platen,1,0.0012391841604341247,0.01996157365080542,0.12000000000000001,0.02,1.5087974071493386,,top_platen,7.391982714328927e-07
1184,top_platen,1,-0.006055447308611951,0.019061258035413725,0.12000000000000001,0.020000000000000004,1.8783965428657852,,top_platen,7.391982714328927e-07
1185,top_platen,1,-0.012532257064238102,0.015586613900262437,0.12000000000000001,0.02,2.2479956785822313,,top_platen,7.391982714328927e-07
1186,top_platen,1,-0.01731651605970523,0.01000691118947155,0.12000000000000001,0.02,2.6175948142986774,,top_platen,7.391982714328927e-07
1187,top_platen,1,-0.019762083607181232,0.0030757196723334235,0.12000000000000001,0.02,2.9871939500151234,,top_platen,7.391982714328927e-07
1188,top_platen,1,-0.019538672258021885,-0.004270864829704393,0.12000000000000001,0.019999999999999997,-2.9263922214480167,,top_platen,7.391982714328927e-07
1189,top_platen,1,-0.016676454952896182,-0.011040645370811635,0.12000000000000001,0.02,-2.5567930857315706,,top_platen,7.391982714328927e-07
1190,top_platen,1,-0.011561989998954931,-0.01631932557626283,0.12000000000000001,0.02,-2.187193950015123,,top_platen,7.391982714328927e-07
1191,top_platen,1,-0.004886014228456568,-0.019393990434135002,0.12000000000000001,0.02,-1.8175948142986773,,top_platen,7.391982714328927e-07
1192,top_platen,1,0.002449844837934331,-0.019849389418066403,0.12000000000000001,0.02,-1.4479956785822312,,top_platen,7.391982714328927e-07
1193,top_platen,1,0.009454838783903326,-0.01762401837182422,0.12000000000000001,0.020000000000000004,-1.0783965428657851,,top_platen,7.391982714328927e-07
1194,top_platen,1,0.015182904361035874,-0.013018425986410103,0.12000000000000001,0.02,-0.7087974071493391,,top_platen,7.391982714328927e-07
1195,top_platen,1,0.01886043457283315,-0.006654623033942641,0.12000000000000001,0.019999999999999997,-0.339198271432893,,top_platen,7.391982714328927e-07
1196,top_platen,1,0.019990758586293563,0.0006079236337979736,0.12000000000000001,0.019999999999999997,0.03040086428355402,,top_platen,7.391982714328927e-07
1197,top_platen,1,0.026747048645859868,0.01358658856137205,0.12000000000000001,0.030000000000000002,0.47000000000000003,,top_platen,7.539822368615502e-07
1198,top_platen,1,0.0225278937519853,0.019811461407459614,0.12000000000000001,0.03,0.7213274122871836,,top_platen,7.539822368615502e-07
1199,top_platen,1,0.01689322844187585,0.024791507271858172,0.12000000000000001,0.029999999999999995,0.972654824574367,,top_platen,7.539822368615502e-07
1200,top_platen,1,0.010197099459815133,0.028213811557580053,0.12000000000000001,0.029999999999999995,1.2239822368615503,,top_platen,7.539822368615502e-07
1201,top_platen,1,0.0028602492163857345,0.029863338299998626,0.12000000000000001,0.030000000000000002,1.4753096491487339,,top_platen,7.539822368615502e-07
1202,top_platen,1,-0.004656321004569957,0.029636441667352725,0.12000000000000001,0.030000000000000006,1.7266370614359172,,top_platen,7.539822368615502e-07
1203,top_platen,1,-0.011880317452057757,0.02754737840953893,0.12000000000000001,0.029999999999999995,1.9779644737231006,,top_platen,7.539822368615502e-07
1204,top_platen,1,-0.018357829861281556,0.023727412054082915,0.12000000000000001,0.030000000000000002,2.2292918860102846,,top_platen,7.539822368615502e-07
1205,top_platen,1,-0.02368185230494556,0.018416565135951506,0.12000000000000001,0.03,2.480619298297468,,top_platen,7.539822368615502e-07
1206,top_platen,1,-0.02751785687252951,0.01194853769893958,0.12000000000000001,0.029999999999999995,2.7319467105846513,,top_platen,7.539822368615502e-07
1207,top_platen,1,-0.02962481328921416,0.0047297396946555355,0.12000000000000001,0.030000000000000002,2.9832741228718347,,top_platen,7.539822368615502e-07
1208,top_platen,1,-0.02987033373449555,-0.0027862452494095314,0.12000000000000001,0.03,-3.0485837720205686,,top_platen,7.539822368615502e-07
1209,top_platen,1,-0.02823899125583562,-0.010127160157360966,0.12000000000000001,0.03,-2.7972563597333853,,top_platen,7.539822368615502e-07
1210,top_platen,1,-0.02483328910082652,-0.016831748347535702,0.12000000000000001,0.03,-2.545928947446201,,top_platen,7.539822368615502e-07
1211,top_platen,1,-0.01986722006116384,-0.022478735886194513,0.12000000000000001,0.03,-2.294601535159017,,top_platen,7.539822368615502e-07
1212,top_platen,1,-0.013652820518533969,-0.026713301778116046,0.12000000000000001,0.03,-2.0432741228718347,,top_platen,7.539822368615502e-07
1213,top_platen,1,-0.006580564051163065,-0.02926937267466695,0.12000000000000001,0.030000000000000002,-1.7919467105846512,,top_platen,7.539822368615502e-07
1214,top_platen,1,0.000905173457164066,-0.029986341240845735,0.12000000000000001,0.030000000000000006,-1.5406192982974674,,top_platen,7.539822368615502e-07
1215,top_platen,1,0.008334035588182444,-0.028819157704813452,0.12000000000000001,0.03,-1.2892918860102844,,top_platen,7.539822368615502e-07
1216,top_platen,1,0.01523923961275646,-0.02584116050073979,0.12000000000000001,0.030000000000000002,-1.0379644737231015,,top_platen,7.539822368615502e-07
1217,top_platen,1,0.021186906166458196,-0.02123946814526427,0.12000000000000001,0.03,-0.7866370614359178,,top_platen,7.539822368615502e-07
1218,top_platen,1,0.025803321485731057,-0.015303221892922086,0.12000000000000001,0.029999999999999995,-0.5353096491487348,,top_platen,7.539822368615502e-07
1219,top_platen,1,0.028798419218077246,-0.00840541792773441,0.12000000000000001,0.029999999999999995,-0.28398223686155105,,top_platen,7.539822368615502e-07
1220,top_platen,1,0.0299840063577745,-0.0009794706411824358,0.12000000000000001,0.03,-0.03265482457436721,,top_platen,7.539822368615502e-07
1221,top_platen,1,0.02928558810455115,0.006508020387996042,0.12000000000000001,0.03,0.2186725877128157,,top_platen,7.539822368615502e-07
1222,top_platen,1,0.034308347254552965,0.020565439666124525,0.12000000000000001,0.04,0.54,,top_platen,7.391982714328922e-07
1223,top_platen,1,0.029945292823503458,0.02651941624008025,0.12000000000000001,0.04,0.7247995678582232,,top_platen,7.391982714328922e-07
1224,top_platen,1,0.02456248736076962,0.03157030590051406,0.12000000000000001,0.04000000000000001,0.9095991357164465,,top_platen,7.391982714328922e-07
1225,top_platen,1,0.018343235850421295,0.03554610665791429,0.12000000000000001,0.04,1.0943987035746694,,top_platen,7.391982714328922e-07
1226,top_platen,1,0.011499327443473355,0.03831142738593513,0.12000000000000001,0.04,1.2791982714328927,,top_platen,7.391982714328922e-07
1227,top_platen,1,0.004263823232361037,0.03977209840382046,0.12000000000000001,0.04,1.4639978392911157,,top_platen,7.391982714328922e-07
1228,top_platen,1,-0.003116880365037032,0.039878378311937995,0.12000000000000001,0.039999999999999994,1.6487974071493388,,top_platen,7.391982714328922e-07
1229,top_platen,1,-0.010391442339889723,0.03862664787548548,0.12000000000000001,0.04,1.8335969750075618,,top_platen,7.391982714328922e-07
1230,top_platen,1,-0.01731213620901886,0.036059533273191134,0.12000000000000001,0.04000000000000001,2.0183965428657853,,top_platen,7.391982714328922e-07
1231,top_platen,1,-0.023643286043168607,0.03226445451392149,0.12000000000000001,0.04,2.203196110724008,,top_platen,7.391982714328922e-07
1232,top_platen,1,-0.029169292128114328,0.02737064845312817,0.12000000000000001,0.04,2.3879956785822314,,top_platen,7.391982714328922e-07
1233,top_platen,1,-0.03370197295434693,0.021544767786738108,0.12000000000000001,0.04000000000000001,2.5727952464404544,,top_platen,7.391982714328922e-07
1234,top_platen,1,-0.03708697351268053,0.01498520589347149,0.12000000000000001,0.04,2.7575948142986775,,top_platen,7.391982714328922e-07
1235,top_platen,1,-0.03920902166896176,0.007915340786276185,0.12000000000000001,0.04,2.9423943821569005,,top_platen,7.391982714328922e-07
1236,top_platen,1,-0.03999585361834469,0.0005759282420091351,0.12000000000000001,0.04,3.1271939500151236,,top_platen,7.391982714328922e-07
1237,top_platen,1,-0.03942067474249401,-0.0067830968477897435,0.12000000000000001,0.04,-2.97119178930624,,top_platen,7.391982714328922e-07
1238,top_platen,1,-0.03750307206817576,-0.013911131709865129,0.12000000000000001,0.04,-2.7863922214480166,,top_platen,7.391982714328922e-07
1239,top_platen,1,-0.034308347254552965,-0.020565439666124525,0.12000000000000001,0.04,-2.601592653589793,,top_platen,7.391982714328922e-07
1240,top_platen,1,-0.02994529282350346,-0.026519416240080248,0.12000000000000001,0.039999999999999994,-2.41679308573157,,top_platen,7.391982714328922e-07
1241,top_platen,1,-0.024562487360769634,-0.03157030590051405,0.12000000000000001,0.04000000000000001,-2.231993517873347,,top_platen,7.391982714328922e-07
1242,top_platen,1,-0.018343235850421292,-0.0355461066579143,0.12000000000000001,0.04000000000000001,-2.0471939500151235,,top_platen,7.391982714328922e-07
1243,top_platen,1,-0.011499327443473342,-0.03831142738593514,0.12000000000000001,0.04000000000000001,-1.8623943821569002,,top_platen,7.391982714328922e-07
1244,top_platen,1,-0.004263823232361042,-0.03977209840382046,0.12000000000000001,0.04,-1.6775948142986776,,top_platen,7.391982714328922e-07
1245,top_platen,1,0.0031168803650370447,-0.039878378311937995,0.12000000000000001,0.04000000000000001,-1.4927952464404541,,top_platen,7.391982714328922e-07
1246,top_platen,1,0.010391442339889716,-0.03862664787548549,0.12000000000000001,0.04,-1.3079956785822315,,top_platen,7.391982714328922e-07
1247,top_platen,1,0.017312136209018853,-0.036059533273191134,0.12000000000000001,0.04000000000000001,-1.123196110724008,,top_platen,7.391982714328922e-07
1248,top_platen,1,0.0236432860431686,-0.032264454513921494,0.12000000000000001,0.04,-0.9383965428657856,,top_platen,7.391982714328922e-07
1249,top_platen,1,0.029169292128114328,-0.02737064845312817,0.12000000000000001,0.04,-0.7535969750075618,,top_platen,7.391982714328922e-07
1250,top_platen,1,0.03370197295434692,-0.021544767786738125,0.12000000000000001,0.039999999999999994,-0.5687974071493395,,top_platen,7.391982714328922e-07
1251,top_platen,1,0.037086973512680525,-0.014985205893471494,0.12000000000000001,0.04,-0.3839978392911159,,top_platen,7.391982714328922e-07
1252,top_platen,1,0.03920902166896176,-0.007915340786276205,0.12000000000000001,0.04,-0.19919827143289326,,top_platen,7.391982714328922e-07
1253,top_platen,1,0.03999585361834469,-0.0005759282420091401,0.12000000000000001,0.04,-0.014398703574669793,,top_platen,7.391982714328922e-07
1254,top_platen,1,0.03942067474249401,0.006783096847789757,0.12000000000000001,0.04,0.17040086428355372,,top_platen,7.391982714328922e-07
1255,top_platen,1,0.03750307206817577,0.013911131709865106,0.12000000000000001,0.04,0.35520043214177627,,top_platen,7.391982714328922e-07
1256,top_platen,1,0.03688416080304657,0.02577903570452166,0.12000000000000001,0.045,0.6100000000000001,,top_platen,3.51362336256753e-07
1257,top_platen,1,0.03213801910499047,0.03149837659320345,0.12000000000000001,0.045,0.7753469817678839,,top_platen,3.51362336256753e-07
1258,top_platen,1,0.02651523602331341,0.03635852387856227,0.12000000000000001,0.045,0.9406939635357678,,top_platen,3.51362336256753e-07
1259,top_platen,1,0.020169186422982002,0.04022690541211191,0.12000000000000001,0.045000000000000005,1.1060409453036515,,top_platen,3.51362336256753e-07
1260,top_platen,1,0.013272973994176623,0.04299800182973519,0.12000000000000001,0.045,1.2713879270715354,,top_platen,3.51362336256753e-07
1261,top_platen,1,0.006014709434870982,0.04459622484486858,0.12000000000000001,0.045,1.4367349088394192,,top_platen,3.51362336256753e-07
1262,top_platen,1,-0.0014076207186406373,0.0449779790999157,0.12000000000000001,0.045,1.602081890607303,,top_platen,3.51362336256753e-07
1263,top_platen,1,-0.008791554648341093,0.044132851333957925,0.12000000000000001,0.04499999999999999,1.767428872375187,,top_platen,3.51362336256753e-07
1264,top_platen,1,-0.01593567788510733,0.04208389442936693,0.12000000000000001,0.045,1.9327758541430708,,top_platen,3.51362336256753e-07
1265,top_platen,1,-0.022645117370379716,0.038886998589267946,0.12000000000000001,0.045000000000000005,2.0981228359109547,,top_platen,3.51362336256753e-07
1266,top_platen,1,-0.0287368570852034,0.03462936679849337,0.12000000000000001,0.045000000000000005,2.2634698176788386,,top_platen,3.51362336256753e-07
1267,top_platen,1,-0.034044730250138246,0.029427136153477824,0.12000000000000001,0.045,2.4288167994467225,,top_platen,3.51362336256753e-07
1268,top_platen,1,-0.0384239519218375,0.023422209945014164,0.12000000000000001,0.045,2.594163781214606,,top_platen,3.51362336256753e-07
1269,top_platen,1,-0.041755068348876115,0.0167783869063949,0.12000000000000001,0.045000000000000005,2.75951076298249,,top_platen,3.51362336256753e-07
1270,top_platen,1,-0.0439472153586969,0.009676893210959558,0.12000000000000001,0.045,2.9248577447503736,,top_platen,3.51362336256753e-07
1271,top_platen,1,-0.04494059689537272,0.002311439094507111,0.12000000000000001,0.045,3.090204726518258,,top_platen,3.51362336256753e-07
1272,top_platen,1,-0.04470811610013545,-0.005117065054971432,0.12000000000000001,0.045000000000000005,-3.0276335988934453,,top_platen,3.51362336256753e-07
1273,top_platen,1,-0.043256114443046945,-0.01240598900894344,0.12000000000000001,0.045,-2.862286617125561,,top_platen,3.51362336256753e-07
1274,top_platen,1,-0.040624198744226785,-0.01935650992275113,0.12000000000000001,0.045,-2.6969396353576776,,top_platen,3.51362336256753e-07
1275,top_platen,1,-0.03688416080304657,-0.025779035704521662,0.12000000000000001,0.045,-2.5315926535897932,,top_platen,3.51362336256753e-07
1276,top_platen,1,-0.03213801910499048,-0.031498376593203446,0.12000000000000001,0.045,-2.36624567182191,,top_platen,3.51362336256753e-07
1277,top_platen,1,-0.026515236023313408,-0.036358523878562275,0.12000000000000001,0.045,-2.2008986900540255,,top_platen,3.51362336256753e-07
1278,top_platen,1,-0.02016918642298201,-0.0402269054121119,0.12000000000000001,0.045,-2.035551708286142,,top_platen,3.51362336256753e-07
1279,top_platen,1,-0.013272973994176611,-0.0429980018297352,0.12000000000000001,0.045000000000000005,-1.8702047265182575,,top_platen,3.51362336256753e-07
1280,top_platen,1,-0.0060147094348709865,-0.04459622484486858,0.12000000000000001,0.045,-1.704857744750374,,top_platen,3.51362336256753e-07
1281,top_platen,1,0.0014076207186406516,-0.0449779790999157,0.12000000000000001,0.045,-1.5395107629824898,,top_platen,3.51362336256753e-07
1282,top_platen,1,0.008791554648341087,-0.044132851333957925,0.12000000000000001,0.04499999999999999,-1.3741637812146064,,top_platen,3.51362336256753e-07
1283,top_platen,1,0.015935677885107344,-0.04208389442936693,0.12000000000000001,0.045,-1.208816799446722,,top_platen,3.51362336256753e-07
1284,top_platen,1,0.02264511737037971,-0.038886998589267946,0.12000000000000001,0.045000000000000005,-1.0434698176788386,,top_platen,3.51362336256753e-07
1285,top_platen,1,0.028736857085203408,-0.03462936679849336,0.12000000000000001,0.045,-0.8781228359109543,,top_platen,3.51362336256753e-07
1286,top_platen,1,0.034044730250138246,-0.029427136153477827,0.12000000000000001,0.045000000000000005,-0.7127758541430709,,top_platen,3.51362336256753e-07
1287,top_platen,1,0.038423951921837514,-0.023422209945014132,0.12000000000000001,0.045,-0.5474288723751866,,top_platen,3.51362336256753e-07
1288,top_platen,1,0.041755068348876115,-0.016778386906394903,0.12000000000000001,0.045000000000000005,-0.38208189060730313,,top_platen,3.51362336256753e-07
1289,top_platen,1,0.0439472153586969,-0.009676893210959523,0.12000000000000001,0.045,-0.21673490883941884,,top_platen,3.51362336256753e-07
1290,top_platen,1,0.04494059689537272,-0.0023114390945071163,0.12000000000000001,0.045,-0.05138792707153541,,top_platen,3.51362336256753e-07
