case,time,targets,corrected,fallback,material_samples,boundary_samples,avg_material,avg_boundary,support,r_min_factor,r_threshold,boundary_weight,condition_limit,cond_min,cond_mean,cond_max,mean_lap,max_abs_lap,mean_abs_replaced,max_abs_replaced,limiter,prevent_negative,limiter_dt,limiter_cfl,blend,limiter_targets,blend_limited,positivity_limited,theta_mean,theta_min,theta_max,mean_abs_limiter_delta,max_abs_limiter_delta,max_abs_diffusion_rate
mode8_blend050_positivity_dp008,0.00337815,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.296,1410.32,2285.16,-1429720.0,12120000.0,4426290.0,10041500.0,3,1,8.04277e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4426290.0,10041500.0,82364.8
mode8_blend050_positivity_dp008,0.00345857,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.296,1410.31,2285.14,-1775330.0,12829600.0,4228250.0,9992360.0,3,1,8.04263e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4228250.0,9992360.0,87187.5
mode8_blend050_positivity_dp008,0.00345857,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.297,1410.3,2285.12,-1775000.0,12829500.0,4228340.0,9992190.0,3,1,8.04263e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4228340.0,9992190.0,87186.4
mode8_blend050_positivity_dp008,0.003539,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.297,1410.29,2285.1,-938822.0,10543100.0,4431240.0,10478700.0,3,1,8.04249e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4431240.0,10478700.0,71648.5
mode8_blend050_positivity_dp008,0.003539,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.298,1410.28,2285.08,-938427.0,10544000.0,4431410.0,10479600.0,3,1,8.04249e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4431410.0,10479600.0,71654.6
mode8_blend050_positivity_dp008,0.00361942,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.298,1410.27,2285.06,-1398360.0,10796800.0,4163830.0,9402240.0,3,1,8.04233e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4163830.0,9402240.0,73373.0
mode8_blend050_positivity_dp008,0.00361942,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.299,1410.26,2285.04,-1397980.0,10796700.0,4163930.0,9402060.0,3,1,8.04233e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4163930.0,9402060.0,73371.8
mode8_blend050_positivity_dp008,0.00369984,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.3,1410.25,2285.01,-1888310.0,11694100.0,3902620.0,9354940.0,3,1,8.04222e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3902620.0,9354940.0,79470.4
mode8_blend050_positivity_dp008,0.00369984,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.3,1410.24,2284.99,-1887930.0,11693900.0,3902720.0,9354760.0,3,1,8.04222e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3902720.0,9354760.0,79469.2
mode8_blend050_positivity_dp008,0.00378027,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.301,1410.23,2284.97,-2416920.0,12608700.0,3754060.0,9312230.0,3,1,8.04214e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3754060.0,9312230.0,85686.2
mode8_blend050_positivity_dp008,0.00378027,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.302,1410.22,2284.94,-2416550.0,12608600.0,3754010.0,9312050.0,3,1,8.04214e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3754010.0,9312050.0,85685.0
mode8_blend050_positivity_dp008,0.00386069,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.303,1410.21,2284.91,-2992640.0,13551400.0,3679270.0,9276520.0,3,1,8.04204e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3679270.0,9276520.0,92092.6
mode8_blend050_positivity_dp008,0.00386069,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.304,1410.19,2284.89,-2992270.0,13551300.0,3679230.0,9276330.0,3,1,8.04204e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3679230.0,9276330.0,92091.5
mode8_blend050_positivity_dp008,0.0039411,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.306,1410.18,2284.86,-3624380.0,14531600.0,3824210.0,9249800.0,3,1,8.04191e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3824210.0,9249800.0,98753.6
mode8_blend050_positivity_dp008,0.0039411,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.307,1410.16,2284.83,-3624030.0,14531400.0,3824050.0,9249610.0,3,1,8.04191e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3824050.0,9249610.0,98752.5
mode8_blend050_positivity_dp008,0.00402152,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.308,1410.15,2284.8,-4321830.0,15557500.0,4383800.0,9233700.0,3,1,8.04175e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4383800.0,9233700.0,105725.0
mode8_blend050_positivity_dp008,0.00402152,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.309,1410.13,2284.77,-4321480.0,15557300.0,4383490.0,9233500.0,3,1,8.04175e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4383490.0,9233500.0,105724.0
mode8_blend050_positivity_dp008,0.00410194,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.12,2284.73,-5095770.0,16636500.0,5131980.0,10253500.0,3,1,8.04155e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5131980.0,10253500.0,113058.0
mode8_blend050_positivity_dp008,0.00410194,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.312,1410.1,2284.7,-5095450.0,16636300.0,5131620.0,10252200.0,3,1,8.04155e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5131620.0,10252200.0,113057.0
mode8_blend050_positivity_dp008,0.00418235,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.314,1410.08,2284.66,-5958530.0,17775100.0,5979920.0,14832800.0,3,1,8.04131e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5979920.0,14832800.0,120796.0
mode8_blend050_positivity_dp008,0.00418235,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.316,1410.06,2284.62,-5958230.0,17774900.0,5979570.0,14831500.0,3,1,8.04131e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5979570.0,14831500.0,120795.0
mode8_blend050_positivity_dp008,0.00426276,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.317,1410.04,2284.58,-6853440.0,18979500.0,6862900.0,18325100.0,3,1,8.04102e-05,0.9,0.5,594.0,594.0,24.0,0.5,0.5,0.5,7004710.0,21834900.0,128980.0
mode8_blend050_positivity_dp008,0.00426276,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.319,1410.01,2284.53,-6853200.0,18979400.0,6862600.0,18324300.0,3,1,8.04102e-05,0.9,0.5,594.0,594.0,24.0,0.5,0.5,0.5,7004370.0,21833000.0,128980.0
mode8_blend050_positivity_dp008,0.00434317,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.321,1409.99,2284.48,-1216950.0,9620800.0,3193650.0,7482730.0,3,1,8.04068e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3193650.0,7482730.0,65380.9
mode8_blend050_positivity_dp008,0.00434317,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.323,1409.96,2284.43,-1216400.0,9620600.0,3193800.0,7482530.0,3,1,8.04068e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3193800.0,7482530.0,65379.5
mode8_blend050_positivity_dp008,0.00442357,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.325,1409.94,2284.39,-2305510.0,10878900.0,2929170.0,7506490.0,3,1,8.04027e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2929170.0,7506490.0,73930.7
mode8_blend050_positivity_dp008,0.00442357,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.328,1409.92,2284.35,-2305100.0,10878700.0,2929000.0,7506320.0,3,1,8.04027e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2929000.0,7506320.0,73929.6
mode8_blend050_positivity_dp008,0.00450397,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.33,1409.9,2284.31,-3283420.0,11884100.0,3497690.0,7497580.0,3,1,8.04007e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3497690.0,7497580.0,80761.8
mode8_blend050_positivity_dp008,0.00450397,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.333,1409.88,2284.27,-3283120.0,11884000.0,3497410.0,7497440.0,3,1,8.04007e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3497410.0,7497440.0,80761.0
mode8_blend050_positivity_dp008,0.00458438,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.336,1409.86,2284.23,-4173940.0,12654800.0,4303490.0,11077900.0,3,1,8.0404e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4303490.0,11077900.0,85999.0
mode8_blend050_positivity_dp008,0.00458438,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.339,1409.84,2284.2,-4173720.0,12654700.0,4303240.0,11076800.0,3,1,8.0404e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4303240.0,11076800.0,85998.5
mode8_blend050_positivity_dp008,0.00466478,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.342,1409.82,2284.17,-4965080.0,13206800.0,5017620.0,15104900.0,3,1,8.04064e-05,0.9,0.5,594.0,594.0,24.0,0.5,0.5,0.5,5082060.0,16699600.0,89750.7
mode8_blend050_positivity_dp008,0.00466478,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.345,1409.81,2284.13,-4964950.0,13206800.0,5017450.0,15104300.0,3,1,8.04064e-05,0.9,0.5,594.0,594.0,24.0,0.5,0.5,0.5,5081850.0,16698300.0,89750.5
mode8_blend050_positivity_dp008,0.00474519,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.348,1409.79,2284.1,-5673730.0,13831600.0,5642500.0,18193200.0,3,1,8.0408e-05,0.9,0.5,594.0,594.0,24.0,0.5,0.5,0.5,5836580.0,22996600.0,93996.3
mode8_blend050_positivity_dp008,0.00474519,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.352,1409.77,2284.07,-5673650.0,13831400.0,5642370.0,18192500.0,3,1,8.0408e-05,0.9,0.5,594.0,594.0,24.0,0.5,0.5,0.5,5836440.0,22995700.0,93995.5
mode8_blend050_positivity_dp008,0.0048256,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.355,1409.76,2284.04,-6350290.0,15426500.0,6233760.0,21328100.0,3,1,8.04088e-05,0.9,0.5,594.0,594.0,24.0,0.5,0.5,0.5,6553200.0,29234200.0,104835.0
mode8_blend050_positivity_dp008,0.0048256,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.359,1409.74,2284.01,-6350260.0,15426500.0,6233670.0,21327200.0,3,1,8.04088e-05,0.9,0.5,594.0,594.0,24.0,0.5,0.5,0.5,6553120.0,29233700.0,104835.0
mode8_blend050_positivity_dp008,0.00490601,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.362,1409.73,2283.98,-6732220.0,16961400.0,6534420.0,24601300.0,3,1,8.04084e-05,0.9,0.5,594.0,594.0,120.0,0.5,0.5,0.5,7530880.0,35585400.0,115266.0
mode8_blend050_positivity_dp008,0.00490601,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.366,1409.71,2283.95,-6732260.0,16961500.0,6534400.0,24600200.0,3,1,8.04084e-05,0.9,0.5,594.0,594.0,120.0,0.5,0.5,0.5,7530850.0,35585300.0,115267.0
mode8_blend050_positivity_dp008,0.00498641,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.369,1409.69,2283.92,-7285100.0,18469800.0,7015070.0,28106300.0,3,1,8.04074e-05,0.9,0.5,594.0,594.0,120.0,0.5,0.5,0.5,8329970.0,42217500.0,125517.0
mode8_blend050_positivity_dp008,0.00498641,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.373,1409.68,2283.88,-7285180.0,18470000.0,7015080.0,28105000.0,3,1,8.04074e-05,0.9,0.5,594.0,594.0,120.0,0.5,0.5,0.5,8330020.0,42217900.0,125518.0
mode8_blend050_positivity_dp008,0.00506682,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.376,1409.66,2283.85,-7845890.0,20257200.0,7517830.0,31937800.0,3,1,8.04055e-05,0.9,0.5,594.0,594.0,120.0,0.5,0.5,0.5,9155020.0,49311400.0,137664.0
mode8_blend050_positivity_dp008,0.00506682,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.38,1409.64,2283.82,-7846030.0,20257400.0,7517880.0,31936100.0,3,1,8.04055e-05,0.9,0.5,594.0,594.0,120.0,0.5,0.5,0.5,9155180.0,49312500.0,137665.0
mode8_blend050_positivity_dp008,0.00514722,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.383,1409.62,2283.78,-1193190.0,7444910.0,2178330.0,5528970.0,3,1,8.04029e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2178330.0,5528970.0,50594.0
mode8_blend050_positivity_dp008,0.00514722,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.387,1409.6,2283.74,-1193030.0,7444980.0,2178370.0,5529050.0,3,1,8.04029e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2178370.0,5529050.0,50594.5
mode8_blend050_positivity_dp008,0.00522762,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.39,1409.59,2283.72,-1820040.0,6571150.0,2199440.0,5640210.0,3,1,8.03994e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2199440.0,5640210.0,44656.1
mode8_blend050_positivity_dp008,0.00522762,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.394,1409.58,2283.69,-1820040.0,6571270.0,2199390.0,5640330.0,3,1,8.03994e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2199390.0,5640330.0,44656.9
mode8_blend050_positivity_dp008,0.00530802,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.397,1409.57,2283.68,-2156990.0,6518570.0,2448550.0,7667070.0,3,1,8.03977e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2448550.0,7667070.0,44298.8
mode8_blend050_positivity_dp008,0.00530802,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.4,1409.56,2283.67,-2157090.0,6518610.0,2448490.0,7666590.0,3,1,8.03977e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2448490.0,7666590.0,44299.1
mode8_blend050_positivity_dp008,0.00538843,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.404,1409.56,2283.67,-2222810.0,7518200.0,2711700.0,9980290.0,3,1,8.04067e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2711700.0,9980290.0,51092.1
mode8_blend050_positivity_dp008,0.00538843,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.407,1409.56,2283.67,-2223010.0,7518300.0,2711610.0,9980090.0,3,1,8.04067e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2711610.0,9980090.0,51092.7
mode8_blend050_positivity_dp008,0.00546884,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.411,1409.56,2283.68,-2030220.0,8099920.0,2916480.0,10906300.0,3,1,8.04147e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2916480.0,10906300.0,55045.3
mode8_blend050_positivity_dp008,0.00546884,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.414,1409.56,2283.69,-2030540.0,8100060.0,2916400.0,10906400.0,3,1,8.04147e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2916400.0,10906400.0,55046.3
mode8_blend050_positivity_dp008,0.00554926,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.418,1409.57,2283.71,-1586300.0,8296320.0,3099400.0,10513900.0,3,1,8.04152e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3099400.0,10513900.0,56380.0
mode8_blend050_positivity_dp008,0.00554926,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.421,1409.58,2283.73,-1586760.0,8296520.0,3099230.0,10514200.0,3,1,8.04152e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3099230.0,10514200.0,56381.4
mode8_blend050_positivity_dp008,0.00562967,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.424,1409.59,2283.76,-892921.0,8129840.0,3470900.0,8838300.0,3,1,8.04104e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3470900.0,8838300.0,55248.7
mode8_blend050_positivity_dp008,0.00562967,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.427,1409.61,2283.78,-893573.0,8130100.0,3470600.0,8838840.0,3,1,8.04104e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3470600.0,8838840.0,55250.4
mode8_blend050_positivity_dp008,0.00571007,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.43,1409.63,2283.82,53211.9,7801130.0,3954870.0,11002700.0,3,1,8.04052e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3954870.0,11002700.0,53014.8
mode8_blend050_positivity_dp008,0.00571007,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.433,1409.64,2283.86,52299.3,7800660.0,3954460.0,10999200.0,3,1,8.04052e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3954460.0,10999200.0,53011.6
mode8_blend050_positivity_dp008,0.00579047,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.436,1409.67,2283.91,1261240.0,11914100.0,4510880.0,15116400.0,3,1,8.03996e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4510880.0,15116400.0,80965.6
mode8_blend050_positivity_dp008,0.00579047,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.438,1409.69,2283.96,1259970.0,11913500.0,4510330.0,15111500.0,3,1,8.03996e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4510330.0,15111500.0,80961.5
mode8_blend050_positivity_dp008,0.00587087,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.441,1409.72,2284.01,2746150.0,16604300.0,5467760.0,19987300.0,3,1,8.03936e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5467760.0,19987300.0,112839.0
mode8_blend050_positivity_dp008,0.00587087,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.443,1409.75,2284.07,2744390.0,16603500.0,5466870.0,19980500.0,3,1,8.03936e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5466870.0,19980500.0,112834.0
mode8_blend050_positivity_dp008,0.00595125,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.445,1409.79,2284.14,-284627.0,8848510.0,3849320.0,7618030.0,3,1,8.0387e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3849320.0,7618030.0,60132.5
mode8_blend050_positivity_dp008,0.00595125,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.446,1409.82,2284.21,-286082.0,8846800.0,3848630.0,7615830.0,3,1,8.0387e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3848630.0,7615830.0,60120.9
