reference,line,bottom_layer_mean_reference,scale,window_start,window_end,n,rmse,mae,max_abs,relative_rmse
measured_t0p010,gpu_mode1_xi005_b5,False,0.8625,0.002,0.5,5,2525.8930602206415,2525.264833561736,2580.345245880959,0.15907569136542926
measured_t0p010,gpu_mode1_xi005_b5,False,0.865,0.002,0.5,5,2516.974027710969,2516.400868950226,2568.0127204752353,0.15859926102327568
measured_t0p010,gpu_mode1_xi005_b5,False,0.8675,0.002,0.5,5,2508.068800166428,2507.5481038906437,2555.696563152311,0.15812307295891379
measured_t0p010,gpu_mode1_xi005_b5,False,0.87,0.002,0.5,5,2499.1773506025793,2498.7064957716702,2543.396713141223,0.15764712732947087
measured_t0p010,gpu_mode1_xi005_b5,False,0.8725,0.002,0.5,5,2490.299652555187,2489.876002276017,2531.1131101181763,0.1571714243161047
measured_t0p010,gpu_mode1_xi005_b5,False,0.875,0.002,0.5,5,2481.435680080249,2481.056581377696,2518.845694202324,0.15669596412414652
measured_t0p010,gpu_mode1_xi005_b5,False,0.8775,0.002,0.5,5,2472.585407754099,2472.2481913393176,2506.5944059515914,0.1562207469832483
measured_t0p010,gpu_mode1_xi005_b5,False,0.88,0.002,0.5,5,2463.748810673603,2463.450790709421,2494.3591863585752,0.15574577314753502
measured_t0p010,gpu_mode1_xi005_b5,False,0.8825000000000001,0.002,0.5,5,2454.9258644564366,2454.6643383198416,2482.139976846458,0.15527104289576146
measured_t0p010,gpu_mode1_xi005_b5,False,0.885,0.002,0.5,5,2446.1165452414493,2445.8887932831053,2470.210553467219,0.15479655653147412
measured_t0p010,gpu_mode1_xi005_b5,False,0.8875,0.002,0.5,5,2437.3208296891103,2437.1241149898533,2459.452273791918,0.15432231438317742
measured_t0p010,gpu_mode1_xi005_b5,False,0.89,0.002,0.5,5,2428.538694982047,2428.3702631062993,2448.70753392619,0.15384831680450545
measured_t0p010,gpu_mode1_xi005_b5,False,0.8925000000000001,0.002,0.5,5,2419.7701188256624,2419.6271975717145,2437.9762830123072,0.1533745641743981
measured_t0p010,gpu_mode1_xi005_b5,False,0.895,0.002,0.5,5,2411.0150794488513,2410.8948785959496,2427.2584705413938,0.15290105689728306
measured_t0p010,gpu_mode1_xi005_b5,False,0.8975,0.002,0.5,5,2402.2735556047896,2402.1732666569706,2417.769696396088,0.15242779540326173
measured_t0p010,gpu_mode1_xi005_b5,False,0.9,0.002,0.5,5,2393.5455265718206,2393.462322498436,2408.7093424437207,0.15195478014830135
measured_t0p010,gpu_mode1_xi005_b5,False,0.9025,0.002,0.5,5,2384.8309721544324,2384.762007127301,2399.6599526547725,0.15148201161443203
measured_t0p010,gpu_mode1_xi005_b5,False,0.905,0.002,0.5,5,2376.129872684323,2376.072281811444,2390.621485761845,0.15100949030994895
measured_t0p010,gpu_mode1_xi005_b5,False,0.9075,0.002,0.5,5,2367.4422090215485,2367.3931080773236,2381.593900768483,0.15053721676962012
measured_t0p010,gpu_mode1_xi005_b5,False,0.91,0.002,0.5,5,2358.767962555775,2358.724447707663,2372.958568348433,0.15006519155489942
measured_t0p010,gpu_mode1_xi005_b5,False,0.9125,0.002,0.5,5,2350.107115207614,2350.0662627391603,2365.882337412084,0.1495934152541457
measured_t0p010,gpu_mode1_xi005_b5,False,0.915,0.002,0.5,5,2341.459649430051,2341.4185154602237,2358.814309976551,0.14912188848284666
measured_t0p010,gpu_mode1_xi005_b5,False,0.9175,0.002,0.5,5,2332.8255482099726,2332.781168408738,2351.75445576365,0.14865061188384918
measured_t0p010,gpu_mode1_xi005_b5,False,0.92,0.002,0.5,5,2324.204795069786,2324.1541843698483,2344.702744685397,0.14817958612759535
measured_t0p010,gpu_mode1_xi005_b5,False,0.9225,0.002,0.5,5,2315.597374069127,2315.537526373774,2337.659146842332,0.14770881191236376
measured_t0p010,gpu_mode1_xi005_b5,False,0.925,0.002,0.5,5,2307.0032698066716,2306.9311576936434,2330.623632521889,0.14723828996451732
measured_t0p010,gpu_mode1_xi005_b5,False,0.9275,0.002,0.5,5,2298.422467422053,2298.3350418433674,2323.596172196776,0.14676802103875763
measured_t0p010,gpu_mode1_xi005_b5,False,0.9299999999999999,0.002,0.5,5,2289.854952597852,2289.74914257551,2316.576736523348,0.14629800591838388
measured_t0p010,gpu_mode1_xi005_b5,False,0.9325,0.002,0.5,5,2281.300711561714,2281.1734238792124,2309.5652963400535,0.14582824541555994
measured_t0p010,gpu_mode1_xi005_b5,False,0.935,0.002,0.5,5,2272.7597310885476,2272.6078499781156,2302.561822665837,0.14535874037158636
measured_t0p010,gpu_mode1_xi005_b5,False,0.9375,0.002,0.5,5,2264.231998502831,2264.0523853283207,2295.566286698602,0.14488949165717935
measured_t0p010,gpu_mode1_xi005_b5,False,0.94,0.002,0.5,5,2255.7175016810297,2255.506994616374,2288.5786598136765,0.14442050017275676
measured_t0p010,gpu_mode1_xi005_b5,False,0.9425,0.002,0.5,5,2247.2162290540928,2246.9716427572557,2281.598913562273,0.14395176684872946
measured_t0p010,gpu_mode1_xi005_b5,False,0.9450000000000001,0.002,0.5,5,2238.728169610089,2238.4462948924165,2274.6270196700207,0.14348329264580112
measured_t0p010,gpu_mode1_xi005_b5,False,0.9475,0.002,0.5,5,2230.2533128969217,2229.9309163878193,2268.3109602789427,0.14301507855527362
measured_t0p010,gpu_mode1_xi005_b5,False,0.95,0.002,0.5,5,2221.7916490251546,2221.4254728319975,2263.830517636319,0.14254712559935956
measured_t0p010,gpu_mode1_xi005_b5,False,0.9525,0.002,0.5,5,2213.343168670968,2212.9299300341595,2259.3547268430975,0.14207943483150312
measured_t0p010,gpu_mode1_xi005_b5,False,0.9550000000000001,0.002,0.5,5,2204.90786307919,2204.444254022281,2254.883572595083,0.1416120073367058
measured_t0p010,gpu_mode1_xi005_b5,False,0.9575,0.002,0.5,5,2196.485724066475,2195.9684110412477,2250.417039671598,0.14114484423186233
measured_t0p010,gpu_mode1_xi005_b5,False,0.96,0.002,0.5,5,2188.07674402457,2187.502367551001,2245.955112934842,0.14067794666610178
measured_t0p010,gpu_mode1_xi005_b5,False,0.9625,0.002,0.5,5,2179.6809159237027,2179.046090224704,2241.4977773292685,0.14021131582113716
measured_t0p010,gpu_mode1_xi005_b5,False,0.965,0.002,0.5,5,2171.2982333160935,2170.599545946937,2237.045017880946,0.13974495291162306
measured_t0p010,gpu_mode1_xi005_b5,False,0.9675,0.002,0.5,5,2162.9286903395764,2162.1627018119107,2232.5968196969898,0.1392788591855207
measured_t0p010,gpu_mode1_xi005_b5,False,0.97,0.002,0.5,5,2154.572281721336,2153.7355251216827,2228.1531679649106,0.13881303592447067
measured_t0p010,gpu_mode1_xi005_b5,False,0.9725,0.002,0.5,5,2146.2290027817767,2145.317983384417,2223.7140479520513,0.13834748444417483
measured_t0p010,gpu_mode1_xi005_b5,False,0.975,0.002,0.5,5,2137.8988494385085,2136.910044312647,2219.279445004957,0.13788220609478563
measured_t0p010,gpu_mode1_xi005_b5,False,0.9775,0.002,0.5,5,2129.5818182104513,2128.511675821558,2214.8493445488184,0.13741720226130383
measured_t0p010,gpu_mode1_xi005_b5,False,0.98,0.002,0.5,5,2121.2779062220775,2120.122846027295,2210.423732086854,0.13695247436398555
measured_t0p010,gpu_mode1_xi005_b5,False,0.9825,0.002,0.5,5,2112.987111207771,2111.74352324528,2206.002593199768,0.1364880238587573
measured_t0p010,gpu_mode1_xi005_b5,False,0.985,0.002,0.5,5,2104.709431516326,2103.3736759885564,2201.585913545152,0.1360238522376404
measured_t0p010,gpu_mode1_xi005_b5,False,0.9875,0.002,0.5,5,2096.4448661155716,2095.0132729661445,2197.173678856934,0.13555996102918416
measured_t0p010,gpu_mode1_xi005_b5,False,0.99,0.002,0.5,5,2088.1934145971227,2086.6622830814076,2192.765874944789,0.13509635179890794
measured_t0p010,gpu_mode1_xi005_b5,False,0.9924999999999999,0.002,0.5,5,2079.9550771812924,2078.3206754304583,2188.362487693621,0.134633026149754
measured_t0p010,gpu_mode1_xi005_b5,False,0.995,0.002,0.5,5,2071.7298547221003,2069.988419300545,2183.9635030629597,0.13416998572254743
measured_t0p010,gpu_mode1_xi005_b5,False,0.9975,0.002,0.5,5,2063.5177487124797,2061.6654841685086,2179.568907086499,0.13370723219646924
measured_t0p010,gpu_mode1_xi005_b5,False,1.0,0.002,0.5,5,2055.318761289558,2053.351839699189,2175.1786858714495,0.13324476728953547
measured_t0p010,gpu_mode1_xi005_b5,False,1.0025,0.002,0.5,5,2047.132895240142,2045.0474557439072,2170.792825598086,0.13278259275908974
measured_t0p010,gpu_mode1_xi005_b5,False,1.005,0.002,0.5,5,2038.9601540063084,2036.7523023389253,2166.411312519167,0.13232071040230375
measured_t0p010,gpu_mode1_xi005_b5,False,1.0075,0.002,0.5,5,2030.8005416911683,2028.466349703942,2162.0341329594394,0.13185912205668981
measured_t0p010,gpu_mode1_xi005_b5,False,1.01,0.002,0.5,5,2022.6540630647753,2020.1895682405975,2157.6612733150887,0.13139782960062316
measured_t0p010,gpu_mode1_xi005_b5,False,1.0125,0.002,0.5,5,2014.520723570181,2011.9219285309905,2153.2927200532595,0.13093683495387531
measured_t0p010,gpu_mode1_xi005_b5,False,1.0150000000000001,0.002,0.5,5,2006.4005293296564,2003.663401336215,2148.9284597114984,0.13047614007815872
measured_t0p010,gpu_mode1_xi005_b5,False,1.0175,0.002,0.5,5,1998.2934871510688,1995.4139575949107,2144.5684788972812,0.13001574697768242
measured_t0p010,gpu_mode1_xi005_b5,False,1.02,0.002,0.5,5,1990.1996045344197,1987.1735684218286,2140.212764287493,0.1295556576997194
measured_t0p010,gpu_mode1_xi005_b5,False,1.0225,0.002,0.5,5,1982.1188896785477,1978.9422051064084,2135.8613026279436,0.12909587433518555
measured_t0p010,gpu_mode1_xi005_b5,False,1.025,0.002,0.5,5,1974.0513514880033,1970.719839111379,2131.514080732848,0.1286363990192307
measured_t0p010,gpu_mode1_xi005_b5,False,1.0275,0.002,0.5,5,1965.9969995800864,1962.5064420713607,2127.1710854843896,0.1281772339318417
measured_t0p010,gpu_mode1_xi005_b5,False,1.03,0.002,0.5,5,1957.9558442920563,1954.3019857914874,2122.832303832156,0.12771838129845747
measured_t0p010,gpu_mode1_xi005_b5,False,1.0325,0.002,0.5,5,1949.9278966885292,1946.1064422460481,2118.497722792743,0.12725984339059787
measured_t0p010,gpu_mode1_xi005_b5,False,1.0350000000000001,0.002,0.5,5,1941.9131685690418,1937.919783577133,2114.167329449212,0.12680162252650404
measured_t0p010,gpu_mode1_xi005_b5,False,1.0375,0.002,0.5,5,1933.9116724758096,1929.7419820933035,2109.841110950676,0.12634372107179326
measured_t0p010,gpu_mode1_xi005_b5,False,1.04,0.002,0.5,5,1925.9234217016465,1921.5730102682533,2105.5190545117675,0.12588614144012528
measured_t0p010,gpu_mode1_xi005_b5,False,1.0425,0.002,0.5,5,1917.9484302981116,1913.4128407395212,2101.201147412243,0.12542888609388475
measured_t0p010,gpu_mode1_xi005_b5,False,1.045,0.002,0.5,5,1909.9867130838115,1905.2614463071768,2096.887376996472,0.12497195754487565
measured_t0p010,gpu_mode1_xi005_b5,False,1.0474999999999999,0.002,0.5,5,1902.0382856529145,1897.118799932543,2092.5777306730033,0.12451535835503025
measured_t0p010,gpu_mode1_xi005_b5,False,1.05,0.002,0.5,5,1894.1031643838683,1888.9848747369276,2088.2721959141254,0.12405909113713347
measured_t0p010,gpu_mode1_xi005_b5,False,1.0525,0.002,0.5,5,1886.1813664483063,1880.859644000361,2083.97076025541,0.12360315855556078
measured_t0p010,gpu_mode1_xi005_b5,False,1.055,0.002,0.5,5,1878.2729098201646,1872.7430811603467,2079.673411295238,0.12314756332703147
measured_t0p010,gpu_mode1_xi005_b5,False,1.0575,0.002,0.5,5,1870.3778132850223,1864.635159810638,2075.3801366944263,0.12269230822137801
measured_t0p010,gpu_mode1_xi005_b5,False,1.06,0.002,0.5,5,1862.4960964496322,1856.5358537000072,2071.090924175738,0.12223739606232985
measured_t0p010,gpu_mode1_xi005_b5,False,1.0625,0.002,0.5,5,1854.6277797516827,1848.4451367310364,2066.805761523463,0.12178282972831372
measured_t0p010,gpu_mode1_xi005_b5,False,1.065,0.002,0.5,5,1846.7728844697845,1840.3629829589258,2062.5246365830226,0.12132861215327047
measured_t0p010,gpu_mode1_xi005_b5,False,1.0675,0.002,0.5,5,1838.9314327336663,1832.2893665902993,2058.2475372604877,0.12087474632748753
measured_t0p010,gpu_mode1_xi005_b5,False,1.07,0.002,0.5,5,1831.10344753462,1824.2242619820372,2053.974451522232,0.1204212352984494
measured_t0p010,gpu_mode1_xi005_b5,False,1.0725,0.002,0.5,5,1823.2889527361638,1816.167643640109,2049.7053673944592,0.11996808217170443
measured_t0p010,gpu_mode1_xi005_b5,False,1.075,0.002,0.5,5,1815.4879730849418,1808.1194862184152,2045.440272962789,0.11951529011174904
measured_t0p010,gpu_mode1_xi005_b5,False,1.0775000000000001,0.002,0.5,5,1807.7005342218913,1800.0797645176638,2041.179156371907,0.11906286234293137
measured_t0p010,gpu_mode1_xi005_b5,False,1.08,0.002,0.5,5,1799.9266626936167,1792.0484534842205,2036.9220058250958,0.11861080215037083
measured_t0p010,gpu_mode1_xi005_b5,False,1.0825,0.002,0.5,5,1792.1663859640446,1784.0255282089984,2032.6688095838635,0.11815911288089799
measured_t0p010,gpu_mode1_xi005_b5,False,1.085,0.002,0.5,5,1784.4197324263273,1776.0109639263515,2028.4195559675409,0.11770779794401295
measured_t0p010,gpu_mode1_xi005_b5,False,1.0875,0.002,0.5,5,1776.6867314150063,1768.0047360129781,2024.1742333528982,0.11725686081286311
measured_t0p010,gpu_mode1_xi005_b5,False,1.09,0.002,0.5,5,1768.967413218428,1760.006819986822,2019.932830173735,0.11680630502523986
measured_t0p010,gpu_mode1_xi005_b5,False,1.0925,0.002,0.5,5,1761.261809091452,1752.0171915060073,2015.6953349204905,0.11635613418459662
measured_t0p010,gpu_mode1_xi005_b5,False,1.095,0.002,0.5,5,1753.5699512684196,1744.0358263677663,2011.4617361398869,0.11590635196108674
measured_t0p010,gpu_mode1_xi005_b5,False,1.0975000000000001,0.002,0.5,5,1745.8918729764064,1736.0627005073843,2007.2320224345185,0.11545696209262211
measured_t0p010,gpu_mode1_xi005_b5,False,1.1,0.002,0.5,5,1738.2276084487607,1728.0977899971526,2003.0061824624918,0.11500796838595362
measured_t0p010,gpu_mode1_xi005_b5,False,1.1025,0.002,0.5,5,1730.5771929389314,1720.1410710453315,1998.7842049370538,0.11455937471777275
measured_t0p010,gpu_mode1_xi005_b5,False,1.105,0.002,0.5,5,1722.9406627345932,1712.192519995122,1994.566078626207,0.11411118503583585
measured_t0p010,gpu_mode1_xi005_b5,False,1.1075,0.002,0.5,5,1715.318055172068,1704.2521133236482,1990.351792352334,0.11366340336011045
measured_t0p010,gpu_mode1_xi005_b5,False,1.1099999999999999,0.002,0.5,5,1707.7094086510658,1696.3198276409519,1986.141334991864,0.11321603378394533
measured_t0p010,gpu_mode1_xi005_b5,False,1.1125,0.002,0.5,5,1700.1147626497238,1688.3956396889905,1981.9346954748853,0.11276908047526332
measured_t0p010,gpu_mode1_xi005_b5,False,1.115,0.002,0.5,5,1692.5341577399756,1680.4795263406536,1977.731862784798,0.11232254767777863
measured_t0p010,gpu_mode1_xi005_b5,False,1.1175,0.002,0.5,5,1684.9676356032294,1672.5714645987694,1973.5328259579455,0.1118764397122377
measured_t0p010,gpu_mode1_xi005_b5,False,1.12,0.002,0.5,5,1677.4152390464062,1664.6714315951554,1969.3375740832907,0.11143076097768673
measured_t0p010,gpu_mode1_xi005_b5,False,1.1225,0.002,0.5,5,1669.877012018273,1656.7794045896353,1965.1460963020236,0.11098551595276207
measured_t0p010,gpu_mode1_xi005_b5,False,1.125,0.002,0.5,5,1662.3529996261539,1648.8953609690968,1960.9583818072515,0.1105407091970085
measured_t0p010,gpu_mode1_xi005_b5,False,1.1275,0.002,0.5,5,1654.843248152974,1641.0192782465456,1956.7744198436467,0.11009634535222304
measured_t0p010,gpu_mode1_xi005_b5,False,1.13,0.002,0.5,5,1647.3478050746542,1633.151134060165,1952.5941997070786,0.10965242914382523
measured_t0p010,gpu_mode1_xi005_b5,False,1.1325,0.002,0.5,5,1639.866719077892,1625.2909061724015,1948.4177107443338,0.10920896538225627
measured_t0p010,gpu_mode1_xi005_b5,False,1.135,0.002,0.5,5,1632.4000400782702,1617.4385724690287,1944.2449423527196,0.10876595896440369
measured_t0p010,gpu_mode1_xi005_b5,False,1.1375,0.002,0.5,5,1624.9478192387764,1609.5941109582477,1940.0758839797509,0.10832341487505652
measured_t0p010,gpu_mode1_xi005_b5,False,1.1400000000000001,0.002,0.5,5,1617.5101089886955,1601.757499769788,1935.9105251228593,0.10788133818838899
measured_t0p010,gpu_mode1_xi005_b5,False,1.1425,0.002,0.5,5,1610.0869630428713,1593.928717154003,1931.748855329004,0.10743973406947242
measured_t0p010,gpu_mode1_xi005_b5,False,1.145,0.002,0.5,5,1602.6784364213922,1586.107741480994,1927.5908641944097,0.1069986077758191
measured_t0p010,gpu_mode1_xi005_b5,False,1.1475,0.002,0.5,5,1595.2845854696534,1578.2945512397243,1923.4365413641663,0.10655796465895509
measured_t0p010,gpu_mode1_xi005_b5,False,1.15,0.002,0.5,5,1587.9054678788543,1570.489125037159,1919.2858765320107,0.10611781016602582
measured_t0p010,gpu_mode1_xi005_b5,False,1.1525,0.002,0.5,5,1580.541142706888,1562.6914415973956,1915.1388594399268,0.10567814984143199
measured_t0p010,gpu_mode1_xi005_b5,False,1.155,0.002,0.5,5,1573.191670399673,1554.9014797608131,1910.9954798778763,0.10523898932849889
measured_t0p010,gpu_mode1_xi005_b5,False,1.1575,0.002,0.5,5,1565.8571128129045,1547.1192184832234,1906.8557276834708,0.10480033437117792
measured_t0p010,gpu_mode1_xi005_b5,False,1.1600000000000001,0.002,0.5,5,1558.5375332342544,1539.3446368350342,1902.7195927416742,0.10436219081578245
measured_t0p010,gpu_mode1_xi005_b5,False,1.1625,0.002,0.5,5,1551.2329964060152,1531.5777140004207,1898.5870649844892,0.10392456461275752
measured_t0p010,gpu_mode1_xi005_b5,False,1.165,0.002,0.5,5,1543.943568548187,1523.8184292764931,1894.458134390652,0.10348746181848364
measured_t0p010,gpu_mode1_xi005_b5,False,1.1675,0.002,0.5,5,1536.669317382044,1516.0667620724853,1890.3327909853379,0.10305088859711721
measured_t0p010,gpu_mode1_xi005_b5,False,1.17,0.002,0.5,5,1529.410312154164,1508.3226919089484,1886.2110248398658,0.10261485122246654
measured_t0p010,gpu_mode1_xi005_b5,False,1.1724999999999999,0.002,0.5,5,1522.1666236609283,1500.5861984169428,1882.0928260714009,0.102179356079904
measured_t0p010,gpu_mode1_xi005_b5,False,1.175,0.002,0.5,5,1514.9383242735155,1492.8572613372448,1877.9781848426446,0.10174440966831626
measured_t0p010,gpu_mode1_xi005_b5,False,1.1775,0.002,0.5,5,1507.7254879633906,1485.135860519563,1873.867091361577,0.10131001860209232
measured_t0p010,gpu_mode1_xi005_b5,False,1.18,0.002,0.5,5,1500.5281903282855,1477.4219759217508,1869.7595358811432,0.10087618961314981
measured_t0p010,gpu_mode1_xi005_b5,False,1.1825,0.002,0.5,5,1493.346508618694,1469.7155876090314,1865.6555086989629,0.10044292955300078
measured_t0p010,gpu_mode1_xi005_b5,False,1.185,0.002,0.5,5,1486.180521764891,1462.0166757532363,1861.5550001570646,0.10001024539485784
measured_t0p010,gpu_mode1_xi005_b5,False,1.1875,0.002,0.5,5,1479.0303104044738,1454.3252206320456,1857.458000641609,0.09957814423578083
measured_t0p010,gpu_mode1_xi005_b5,False,1.19,0.002,0.5,5,1471.8959569104218,1446.641202628222,1853.3645005825729,0.09914663329886356
measured_t0p010,gpu_mode1_xi005_b5,False,1.1925,0.002,0.5,5,1464.7775454197256,1438.9646022288732,1849.274490453512,0.09871571993546464
measured_t0p010,gpu_mode1_xi005_b5,False,1.195,0.002,0.5,5,1457.6751618625503,1431.2954000247137,1845.1879607712744,0.0982854116274795
measured_t0p010,gpu_mode1_xi005_b5,False,1.1975,0.002,0.5,5,1450.5888939919553,1423.6335767093224,1841.1049020957234,0.09785571598965603
measured_t0p010,gpu_mode1_xi005_b5,False,1.2,0.002,0.5,5,1443.5188314141803,1415.9791130784117,1837.0253050294577,0.09742664077195394
measured_t0p010,gpu_mode1_xi005_b5,False,1.2025000000000001,0.002,0.5,5,1436.4650656195222,1408.3319900291167,1832.9491602175603,0.09699819386194995
measured_t0p010,gpu_mode1_xi005_b5,False,1.205,0.002,0.5,5,1429.4276900137725,1400.6921885592715,1828.8764583473294,0.096570383287287
measured_t0p010,gpu_mode1_xi005_b5,False,1.2075,0.002,0.5,5,1422.4067999502636,1393.0596897667044,1824.8071901480162,0.09614321721817054
measured_t0p010,gpu_mode1_xi005_b5,False,1.21,0.002,0.5,5,1415.402492762493,1385.4344748485266,1820.741346390545,0.0957167039699103
measured_t0p010,gpu_mode1_xi005_b5,False,1.2125,0.002,0.5,5,1408.414867797376,1377.8165251004418,1816.678917887266,0.09529085200551088
measured_t0p010,gpu_mode1_xi005_b5,False,1.215,0.002,0.5,5,1401.4440264491016,1370.2058219160542,1812.6198954917218,0.09486566993830967
measured_t0p010,gpu_mode1_xi005_b5,False,1.2175,0.002,0.5,5,1394.4900721936028,1362.6023467861778,1808.5642700983426,0.094441166534663
