test,mode,frame,time,z,PorePress,ExcessPorePress,PorePressRate,LapPorePress,LapZ
selfweight_short,0,2,0.00500032,0.7549547,10947.12741218,8543.23262272,-2648713.0,-10473.67,-0.00010695308
selfweight_short,0,2,0.00500032,0.7549547,10947.12738489,8543.232595429,-2648734.3,-10473.63,-0.00010695308
selfweight_short,0,2,0.00500032,0.7549547,10947.12739745,8543.232607993,-2648729.3,-10473.722,-0.00010695308
selfweight_short,0,2,0.00500032,0.76495457,10511.50021038,8205.704171869,-2543298.0,-10085.162,-9.0688467e-05
selfweight_short,0,2,0.00500032,0.76495457,10511.50021024,8205.704171734,-2543301.8,-10085.222,-9.0688467e-05
selfweight_short,0,2,0.00500032,0.76495457,10511.50019586,8205.704157342,-2543314.8,-10085.178,-9.0688467e-05
selfweight_short,0,2,0.00500032,0.76495457,10511.50018088,8205.704142364,-2543319.5,-10085.1,-9.0688467e-05
selfweight_short,0,2,0.00500032,0.76495457,10511.50021056,8205.704172042,-2543297.5,-10085.133,-9.0688467e-05
selfweight_short,0,2,0.00500032,0.76495457,10511.50018078,8205.704142262,-2543319.3,-10085.065,-9.0688467e-05
selfweight_short,0,2,0.00500032,0.76495457,10511.50020879,8205.704170277,-2543305.8,-10085.194,-9.0688467e-05
selfweight_short,0,2,0.00500032,0.76495457,10511.500211,8205.704172484,-2543301.3,-10085.165,-9.0688467e-05
selfweight_short,0,2,0.00500032,0.76495457,10511.5001947,8205.704156182,-2543314.5,-10085.219,-9.0688467e-05
selfweight_short,0,2,0.00500032,0.76495457,10511.50020662,8205.704168111,-2543305.8,-10085.232,-9.0688467e-05
selfweight_short,0,2,0.00500032,0.77495444,10074.85986,7867.162623018,-2437135.3,-9695.5254,-0.0001077652
selfweight_short,0,2,0.00500032,0.77495444,10074.85982746,7867.162590483,-2437155.3,-9695.4258,-0.0001077652
selfweight_short,0,2,0.00500032,0.77495444,10074.85984014,7867.162603162,-2437151.0,-9695.541,-0.0001077652
selfweight_short,0,2,0.00500032,0.77495444,10074.85985594,7867.162618962,-2437143.3,-9695.5586,-0.0001077652
selfweight_short,0,2,0.00500032,0.77495444,10074.85985592,7867.162618938,-2437139.0,-9695.5488,-0.0001077652
selfweight_short,0,2,0.00500032,0.77495444,10074.85985161,7867.162614627,-2437143.0,-9695.5576,-0.0001077652
selfweight_short,0,2,0.00500032,0.77495444,10074.85986043,7867.162623447,-2437138.5,-9695.5557,-0.0001077652
selfweight_short,0,2,0.00500032,0.77495444,10074.85985757,7867.162620591,-2437135.8,-9695.5146,-0.0001077652
selfweight_short,0,2,0.00500032,0.77495444,10074.85984348,7867.162606494,-2437150.5,-9695.5254,-0.0001077652
selfweight_short,0,2,0.00500032,0.77495444,10074.85982836,7867.162591379,-2437155.8,-9695.4268,-0.0001077652
selfweight_short,0,2,0.00500032,0.78495431,9637.245385162,7527.647000645,-2330270.3,-9302.4199,-0.00011272728
selfweight_short,0,2,0.00500032,0.78495431,9637.245406075,7527.647021566,-2330257.8,-9302.499,-0.00011272728
selfweight_short,0,2,0.00500032,0.78495431,9637.245395333,7527.647010825,-2330266.0,-9302.4922,-0.00011272728
selfweight_short,0,2,0.00500032,0.78495431,9637.245416442,7527.647031931,-2330257.8,-9302.6123,-0.00011272728
selfweight_short,0,2,0.00500032,0.78495431,9637.245404367,7527.647019859,-2330266.3,-9302.6035,-0.00011272728
selfweight_short,0,2,0.00500032,0.78495431,9637.245389021,7527.647004507,-2330270.0,-9302.4639,-0.00011272728
selfweight_short,0,2,0.00500032,0.78495431,9637.24541972,7527.647035209,-2330253.3,-9302.5947,-0.00011272728
selfweight_short,0,2,0.00500032,0.78495431,9637.245417737,7527.647033224,-2330250.5,-9302.5459,-0.00011272728
selfweight_short,0,2,0.00500032,0.78495431,9637.245413449,7527.64702894,-2330250.8,-9302.4961,-0.00011272728
selfweight_short,0,2,0.00500032,0.78495431,9637.245410066,7527.647025557,-2330254.0,-9302.4951,-0.00011272728
selfweight_short,0,2,0.00500032,0.79495418,9198.696298019,7187.19681685,-2222649.5,-8907.2754,-9.3974173e-05
selfweight_short,0,2,0.00500032,0.79495418,9198.696276784,7187.196795612,-2222665.0,-8907.2012,-9.3974173e-05
selfweight_short,0,2,0.00500032,0.79495418,9198.696300458,7187.196819285,-2222649.5,-8907.2803,-9.3974173e-05
selfweight_short,0,2,0.00500032,0.79495418,9198.696298891,7187.196817716,-2222646.8,-8907.2422,-9.3974173e-05
selfweight_short,0,2,0.00500032,0.79495418,9198.696289303,7187.196808131,-2222660.8,-8907.2979,-9.3974173e-05
selfweight_short,0,2,0.00500032,0.79495418,9198.696298827,7187.196817657,-2222653.3,-8907.2988,-9.3974173e-05
selfweight_short,0,2,0.00500032,0.79495418,9198.696298463,7187.196817292,-2222646.0,-8907.2373,-9.3974173e-05
selfweight_short,0,2,0.00500032,0.79495418,9198.696276632,7187.196795459,-2222664.0,-8907.1924,-9.3974173e-05
selfweight_short,0,2,0.00500032,0.79495418,9198.696287625,7187.196806453,-2222661.0,-8907.3066,-9.3974173e-05
selfweight_short,0,2,0.00500032,0.79495418,9198.696296681,7187.19681551,-2222653.3,-8907.3066,-9.3974173e-05
selfweight_short,0,2,0.00500032,0.80495411,8759.252430132,6845.85190349,-2114318.8,-8515.5576,-0.00011321902
selfweight_short,0,2,0.00500032,0.80495411,8759.25242306,6845.851896418,-2114321.8,-8515.5225,-0.00011321902
selfweight_short,0,2,0.00500032,0.80495411,8759.25244125,6845.85191461,-2114311.5,-8515.625,-0.00011321902
selfweight_short,0,2,0.00500032,0.80495411,8759.252434577,6845.851907937,-2114318.5,-8515.6436,-0.00011321902
selfweight_short,0,2,0.00500032,0.80495411,8759.252438184,6845.851911553,-2114311.5,-8515.5605,-0.00011321902
selfweight_short,0,2,0.00500032,0.80495411,8759.252420589,6845.851893947,-2114322.3,-8515.4824,-0.00011321902
selfweight_short,0,2,0.00500032,0.80495411,8759.252439483,6845.851912842,-2114307.5,-8515.5527,-0.00011321902
selfweight_short,0,2,0.00500032,0.80495411,8759.25243643,6845.851909789,-2114305.3,-8515.4951,-0.00011321902
selfweight_short,0,2,0.00500032,0.80495411,8759.252435577,6845.851908942,-2114304.8,-8515.4668,-0.00011321902
selfweight_short,0,2,0.00500032,0.80495411,8759.252437756,6845.85191112,-2114307.5,-8515.5146,-0.00011321902
selfweight_short,0,2,0.00500032,0.81495398,8318.953149654,6503.651628718,-2005255.6,-8135.415,-0.00010299683
selfweight_short,0,2,0.00500032,0.81495398,8318.953147927,6503.651626981,-2005252.3,-8135.356,-0.00010299683
selfweight_short,0,2,0.00500032,0.81495398,8318.953150715,6503.651629768,-2005255.6,-8135.439,-0.00010299683
selfweight_short,0,2,0.00500032,0.81495398,8318.953147941,6503.651626995,-2005252.3,-8135.3647,-0.00010299683
selfweight_short,0,2,0.00500032,0.81495398,8318.953144527,6503.651623581,-2005262.5,-8135.4585,-0.00010299683
selfweight_short,0,2,0.00500032,0.81495398,8318.953134479,6503.651613545,-2005265.9,-8135.3682,-0.00010299683
selfweight_short,0,2,0.00500032,0.81495398,8318.953143377,6503.651622437,-2005262.5,-8135.4404,-0.00010299683
selfweight_short,0,2,0.00500032,0.81495398,8318.953133618,6503.651612679,-2005266.4,-8135.3643,-0.00010299683
selfweight_short,0,2,0.00500032,0.81495398,8318.953144986,6503.651624041,-2005249.6,-8135.3042,-0.00010299683
selfweight_short,0,2,0.00500032,0.81495398,8318.953145007,6503.651624061,-2005249.8,-8135.3018,-0.00010299683
selfweight_short,0,2,0.00500032,0.82495391,7877.83688502,6160.634421002,-1895543.6,-7787.063,-0.00010820478
selfweight_short,0,2,0.00500032,0.82495391,7877.836885878,6160.634421861,-1895541.3,-7787.0483,-0.00010820478
selfweight_short,0,2,0.00500032,0.82495391,7877.836884417,6160.634420402,-1895540.8,-7787.019,-0.00010820478
selfweight_short,0,2,0.00500032,0.82495391,7877.836885853,6160.634421845,-1895543.6,-7787.0767,-0.00010820478
selfweight_short,0,2,0.00500032,0.82495391,7877.836879259,6160.634415242,-1895550.3,-7787.0996,-0.00010820478
selfweight_short,0,2,0.00500032,0.82495391,7877.836867973,6160.634403955,-1895554.1,-7787.0054,-0.00010820478
selfweight_short,0,2,0.00500032,0.82495391,7877.836882784,6160.634418768,-1895537.8,-7786.9624,-0.00010820478
selfweight_short,0,2,0.00500032,0.82495391,7877.836883372,6160.634419355,-1895538.3,-7786.9771,-0.00010820478
selfweight_short,0,2,0.00500032,0.82495391,7877.836874891,6160.63441087,-1895550.5,-7787.0322,-0.00010820478
selfweight_short,0,2,0.00500032,0.82495391,7877.83686564,6160.634401619,-1895553.0,-7786.9458,-0.00010820478
selfweight_short,0,2,0.00500032,0.83495378,7435.939598518,5816.836242722,-1784966.6,-7524.9312,-0.00010311604
selfweight_short,0,2,0.00500032,0.83495378,7435.939595128,5816.836239333,-1784970.1,-7524.9399,-0.00010311604
selfweight_short,0,2,0.00500032,0.83495378,7435.939600676,5816.83624488,-1784964.0,-7524.9302,-0.00010311604
selfweight_short,0,2,0.00500032,0.83495378,7435.93959938,5816.83624358,-1784964.3,-7524.9131,-0.00010311604
selfweight_short,0,2,0.00500032,0.83495378,7435.939574751,5816.836218951,-1784979.1,-7524.8369,-0.00010311604
selfweight_short,0,2,0.00500032,0.83495378,7435.939585733,5816.836229939,-1784976.0,-7524.9336,-0.00010311604
selfweight_short,0,2,0.00500032,0.83495378,7435.939585521,5816.836229722,-1784976.0,-7524.918,-0.00010311604
selfweight_short,0,2,0.00500032,0.83495378,7435.939597052,5816.83624125,-1784969.8,-7524.9771,-0.00010311604
selfweight_short,0,2,0.00500032,0.83495378,7435.93960125,5816.83624545,-1784966.0,-7524.9697,-0.00010311604
selfweight_short,0,2,0.00500032,0.83495378,7435.939575068,5816.83621927,-1784979.1,-7524.8374,-0.00010311604
selfweight_short,0,2,0.00500032,0.84495372,6993.288860508,5472.284663538,-1673387.4,-7417.8433,-0.00011014938
selfweight_short,0,2,0.00500032,0.84495372,6993.288846396,5472.284649428,-1673395.8,-7417.8291,-0.00011014938
selfweight_short,0,2,0.00500032,0.84495372,6993.288861965,5472.284664998,-1673387.0,-7417.8472,-0.00011014938
selfweight_short,0,2,0.00500032,0.84495372,6993.288864192,5472.284667223,-1673384.9,-7417.8491,-0.00011014938
selfweight_short,0,2,0.00500032,0.84495372,6993.288864119,5472.28466715,-1673384.9,-7417.853,-0.00011014938
selfweight_short,0,2,0.00500032,0.84495372,6993.288855212,5472.284658243,-1673389.9,-7417.8242,-0.00011014938
selfweight_short,0,2,0.00500032,0.84495372,6993.288834639,5472.284637671,-1673398.9,-7417.7124,-0.00011014938
selfweight_short,0,2,0.00500032,0.84495372,6993.288856849,5472.28465988,-1673390.3,-7417.8398,-0.00011014938
selfweight_short,0,2,0.00500032,0.84495372,6993.288835861,5472.284638893,-1673399.3,-7417.749,-0.00011014938
selfweight_short,0,2,0.00500032,0.84495372,6993.288845276,5472.284648308,-1673396.1,-7417.7974,-0.00011014938
selfweight_short,0,2,0.00500032,0.85495365,6549.895179636,5126.990191184,-1561577.1,-7574.083,-9.1150403e-05
selfweight_short,0,2,0.00500032,0.85495365,6549.895187683,5126.99019923,-1561574.8,-7574.1475,-9.1150403e-05
selfweight_short,0,2,0.00500032,0.85495365,6549.895194936,5126.990206483,-1561569.1,-7574.1289,-9.1150403e-05
selfweight_short,0,2,0.00500032,0.85495365,6549.895201296,5126.990212849,-1561569.3,-7574.2168,-9.1150403e-05
selfweight_short,0,2,0.00500032,0.85495365,6549.895204361,5126.990215916,-1561566.6,-7574.1982,-9.1150403e-05
selfweight_short,0,2,0.00500032,0.85495365,6549.895205581,5126.990217134,-1561564.1,-7574.1772,-9.1150403e-05
selfweight_short,0,2,0.00500032,0.85495365,6549.895179373,5126.990190921,-1561577.5,-7574.0781,-9.1150403e-05
selfweight_short,0,2,0.00500032,0.85495365,6549.895190502,5126.990202055,-1561574.9,-7574.1802,-9.1150403e-05
selfweight_short,0,2,0.00500032,0.85495365,6549.895204643,5126.990216196,-1561564.5,-7574.1787,-9.1150403e-05
selfweight_short,0,2,0.00500032,0.85495365,6549.895200375,5126.990211928,-1561566.5,-7574.1519,-9.1150403e-05
selfweight_short,0,2,0.00500032,0.86495358,6105.751023786,4780.945291794,-1450805.5,-8683.9258,-8.1442297e-05
selfweight_short,0,2,0.00500032,0.86495358,6105.751018065,4780.945286073,-1450810.4,-8683.9395,-8.1442297e-05
selfweight_short,0,2,0.00500032,0.86495358,6105.751029005,4780.945297013,-1450802.9,-8683.9414,-8.1442297e-05
selfweight_short,0,2,0.00500032,0.86495358,6105.751011419,4780.945279427,-1450813.0,-8683.8975,-8.1442297e-05
selfweight_short,0,2,0.00500032,0.86495358,6105.751028583,4780.945296591,-1450800.9,-8683.916,-8.1442297e-05
selfweight_short,0,2,0.00500032,0.86495358,6105.751028918,4780.945296927,-1450801.0,-8683.915,-8.1442297e-05
selfweight_short,0,2,0.00500032,0.86495358,6105.751019266,4780.945287276,-1450810.4,-8683.9502,-8.1442297e-05
selfweight_short,0,2,0.00500032,0.86495358,6105.751026826,4780.945294834,-1450805.5,-8683.96,-8.1442297e-05
selfweight_short,0,2,0.00500032,0.86495358,6105.751011354,4780.945279361,-1450812.6,-8683.8867,-8.1442297e-05
selfweight_short,0,2,0.00500032,0.86495358,6105.751026852,4780.945294859,-1450803.0,-8683.9268,-8.1442297e-05
selfweight_short,0,2,0.00500032,0.87495345,5660.766122821,4434.059688316,-1343109.5,-12127.63,-3.567338e-05
selfweight_short,0,2,0.00500032,0.87495345,5660.766123745,4434.059689236,-1343109.4,-12127.652,-3.567338e-05
selfweight_short,0,2,0.00500032,0.87495345,5660.766119794,4434.059685286,-1343116.3,-12127.715,-3.567338e-05
selfweight_short,0,2,0.00500032,0.87495345,5660.766124338,4434.059689831,-1343111.9,-12127.702,-3.567338e-05
selfweight_short,0,2,0.00500032,0.87495345,5660.766112587,4434.059678078,-1343118.4,-12127.646,-3.567338e-05
selfweight_short,0,2,0.00500032,0.87495345,5660.766122504,4434.059688003,-1343108.0,-12127.616,-3.567338e-05
selfweight_short,0,2,0.00500032,0.87495345,5660.766121666,4434.059687159,-1343111.8,-12127.646,-3.567338e-05
selfweight_short,0,2,0.00500032,0.87495345,5660.766117011,4434.059682505,-1343116.3,-12127.665,-3.567338e-05
selfweight_short,0,2,0.00500032,0.87495345,5660.76612261,4434.059688105,-1343107.9,-12127.612,-3.567338e-05
selfweight_short,0,2,0.00500032,0.87495345,5660.766111699,4434.05967719,-1343118.3,-12127.63,-3.567338e-05
selfweight_short,0,2,0.00500032,0.88495338,5214.596240103,4085.989124345,-1241930.3,-18331.695,5.0067902e-06
selfweight_short,0,2,0.00500032,0.88495338,5214.59623572,4085.989119963,-1241934.3,-18331.699,5.0067902e-06
selfweight_short,0,2,0.00500032,0.88495338,5214.596229176,4085.989113419,-1241936.1,-18331.633,5.0067902e-06
selfweight_short,0,2,0.00500032,0.88495338,5214.596237952,4085.989122196,-1241927.0,-18331.625,5.0067902e-06
selfweight_short,0,2,0.00500032,0.88495338,5214.596229195,4085.989113435,-1241935.9,-18331.627,5.0067902e-06
selfweight_short,0,2,0.00500032,0.88495338,5214.59623831,4085.989122555,-1241927.3,-18331.633,5.0067902e-06
selfweight_short,0,2,0.00500032,0.88495338,5214.596239099,4085.98912334,-1241928.4,-18331.656,5.0067902e-06
selfweight_short,0,2,0.00500032,0.88495338,5214.596239296,4085.989123541,-1241928.6,-18331.654,5.0067902e-06
selfweight_short,0,2,0.00500032,0.88495338,5214.596234546,4085.98911879,-1241934.1,-18331.672,5.0067902e-06
selfweight_short,0,2,0.00500032,0.88495338,5214.596238861,4085.989123106,-1241930.4,-18331.666,5.0067902e-06
selfweight_short,0,2,0.00500032,0.89495331,4766.629192937,3736.121400633,-1134297.9,-27721.344,0.00012788922
selfweight_short,0,2,0.00500032,0.89495331,4766.629201022,3736.121408718,-1134291.3,-27721.363,0.00012788922
selfweight_short,0,2,0.00500032,0.89495331,4766.629202361,3736.12141006,-1134289.8,-27721.361,0.00012788922
selfweight_short,0,2,0.00500032,0.89495331,4766.629200701,3736.121408396,-1134290.0,-27721.346,0.00012788922
selfweight_short,0,2,0.00500032,0.89495331,4766.629196546,3736.121404242,-1134296.0,-27721.369,0.00012788922
selfweight_short,0,2,0.00500032,0.89495331,4766.629200743,3736.121408439,-1134292.5,-27721.371,0.00012788922
selfweight_short,0,2,0.00500032,0.89495331,4766.629199581,3736.121407277,-1134295.8,-27721.396,0.00012788922
selfweight_short,0,2,0.00500032,0.89495331,4766.629204182,3736.121411878,-1134292.8,-27721.41,0.00012788922
selfweight_short,0,2,0.00500032,0.89495331,4766.629192004,3736.121399702,-1134297.6,-27721.332,0.00012788922
selfweight_short,0,2,0.00500032,0.89495331,4766.629204306,3736.121412005,-1134291.1,-27721.396,0.00012788922
selfweight_short,0,2,0.00500032,0.90495324,4316.068614696,3383.660117308,-932106.0,-44036.684,0.00038331747
selfweight_short,0,2,0.00500032,0.90495324,4316.068614635,3383.660117247,-932107.88,-44036.715,0.00038331747
selfweight_short,0,2,0.00500032,0.90495324,4316.068614202,3383.660116814,-932111.56,-44036.754,0.00038331747
selfweight_short,0,2,0.00500032,0.90495324,4316.068618394,3383.660121007,-932108.81,-44036.762,0.00038331747
selfweight_short,0,2,0.00500032,0.90495324,4316.068614297,3383.660116909,-932108.81,-44036.723,0.00038331747
selfweight_short,0,2,0.00500032,0.90495324,4316.068607084,3383.660109696,-932113.63,-44036.695,0.00038331747
selfweight_short,0,2,0.00500032,0.90495324,4316.068615537,3383.660118149,-932106.13,-44036.691,0.00038331747
selfweight_short,0,2,0.00500032,0.90495324,4316.068617643,3383.660120256,-932107.56,-44036.734,0.00038331747
selfweight_short,0,2,0.00500032,0.90495324,4316.068609602,3383.660112214,-932111.88,-44036.711,0.00038331747
selfweight_short,0,2,0.00500032,0.90495324,4316.068605637,3383.660108249,-932113.13,-44036.676,0.00038331747
selfweight_short,0,2,0.00500032,0.91495317,3861.486007799,3027.176632961,-462058.81,-69027.852,0.00068554282
selfweight_short,0,2,0.00500032,0.91495317,3861.486013845,3027.176639007,-462054.47,-69027.836,0.00068554282
selfweight_short,0,2,0.00500032,0.91495317,3861.486016682,3027.176641844,-462050.13,-69027.758,0.00068554282
selfweight_short,0,2,0.00500032,0.91495317,3861.486003439,3027.176628608,-462059.75,-69027.82,0.00068554282
selfweight_short,0,2,0.00500032,0.91495317,3861.486009932,3027.176635101,-462058.5,-69027.859,0.00068554282
selfweight_short,0,2,0.00500032,0.91495317,3861.486015327,3027.176640489,-462053.56,-69027.813,0.00068554282
selfweight_short,0,2,0.00500032,0.91495317,3861.486015469,3027.17664063,-462051.38,-69027.781,0.00068554282
selfweight_short,0,2,0.00500032,0.91495317,3861.486015618,3027.176640779,-462049.19,-69027.734,0.00068554282
selfweight_short,0,2,0.00500032,0.91495317,3861.486015289,3027.17664045,-462050.13,-69027.734,0.00068554282
selfweight_short,0,2,0.00500032,0.91495317,3861.486004166,3027.176629328,-462060.38,-69027.836,0.00068554282
selfweight_short,0,2,0.00500032,0.92495304,3400.200957117,2663.990317241,254220.73,-96632.242,0.0012239218
selfweight_short,0,2,0.00500032,0.92495304,3400.200938375,2663.9902985,254210.19,-96632.336,0.0012239218
selfweight_short,0,2,0.00500032,0.92495304,3400.200957813,2663.990317936,254220.13,-96632.25,0.0012239218
selfweight_short,0,2,0.00500032,0.92495304,3400.200947693,2663.990307817,254215.16,-96632.297,0.0012239218
selfweight_short,0,2,0.00500032,0.92495304,3400.200967696,2663.990327816,254228.19,-96632.117,0.0012239218
selfweight_short,0,2,0.00500032,0.92495304,3400.200963699,2663.990323823,254225.09,-96632.164,0.0012239218
selfweight_short,0,2,0.00500032,0.92495304,3400.200940744,2663.990300868,254213.3,-96632.313,0.0012239218
selfweight_short,0,2,0.00500032,0.92495304,3400.200964758,2663.990324877,254225.09,-96632.164,0.0012239218
selfweight_short,0,2,0.00500032,0.92495304,3400.200967911,2663.990328031,254227.56,-96632.125,0.0012239218
selfweight_short,0,2,0.00500032,0.92495304,3400.200946297,2663.990306421,254214.53,-96632.305,0.0012239218
selfweight_short,0,2,0.00500032,0.93495286,2929.124435159,2291.012203612,615601.75,-144632.28,0.0028955489
selfweight_short,0,2,0.00500032,0.93495286,2929.124423065,2291.012191519,615598.0,-144632.31,0.0028955489
