nu,eta,Tv,normalized_center_pressure,root_count,formula
0.45,5.500000000000002,1.3239445097305402e-01,6.0942046739387457e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.3496371633045764e-01,5.9620495838210097e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.3758284121315284e-01,5.8296303506419322e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.4025279320210790e-01,5.6970594236644911e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.4297455865530359e-01,5.5644485059785143e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.4574914307212258e-01,5.4319083456505546e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.4857757146481032e-01,5.2995485357905858e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.5146088873714367e-01,5.1674773237582050e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.5440016007044985e-01,5.0358014296588560e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.5739647131711471e-01,4.9046258742114013e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.6045092940172839e-01,4.7740538160017726e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.6356466273001555e-01,4.6441863980749393e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.6673882160570111e-01,4.5151226037589604e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.6997457865546614e-01,4.3869591215609927e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.7327312926215016e-01,4.2597902189265879e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.7663569200636042e-01,4.1337076246104798e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.8006350911665098e-01,4.0088004193700255e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.8355784692843813e-01,3.8851549346617492e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.8711999635182158e-01,3.7628546589973205e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.9075127334848438e-01,3.6419801515980876e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.9445301941784673e-01,3.5226089629770685e-01,200,paper_eq_46_47
0.45,5.500000000000002,1.9822660209265605e-01,3.4048155620739212e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.0207341544419258e-01,3.2886712695724912e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.0599488059728019e-01,3.1742441970408364e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.0999244625529107e-01,3.0615991915510204e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.1406758923533917e-01,2.9507977854592993e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.1822181501385918e-01,2.8418981510565161e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.2245665828277353e-01,2.7349550598328154e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.2677368351645219e-01,2.6300198461396529e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.3117448554967501e-01,2.5271403750746257e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.3566069016681013e-01,2.4263610144601488e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.4023395470242609e-01,2.3277226108344862e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.4489596865355964e-01,2.2312624694221886e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.4964845430386426e-01,2.1370143380997134e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.5449316735987310e-01,2.0450083954195952e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.5943189759960744e-01,1.9552712428026411e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.6446646953377267e-01,1.8678259010504553e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.6959874307978599e-01,1.7826918113700466e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.7483061424888383e-01,1.6998848411369225e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.8016401584656353e-01,1.6194172946525034e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.8560091818661826e-01,1.5412979291749543e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.9114332981902791e-01,1.4655319765193681e-01,200,paper_eq_46_47
0.45,5.500000000000002,2.9679329827197620e-01,1.3921211705328657e-01,200,paper_eq_46_47
0.45,5.500000000000002,3.0255291080826707e-01,1.3210637807525433e-01,200,paper_eq_46_47
0.45,5.500000000000002,3.0842429519642028e-01,1.2523546525489637e-01,200,paper_eq_46_47
0.45,5.500000000000002,3.1440962049673121e-01,1.1859852540449847e-01,200,paper_eq_46_47
0.45,5.500000000000002,3.2051109786258491e-01,1.1219437300793199e-01,200,paper_eq_46_47
0.45,5.500000000000002,3.2673098135731943e-01,1.0602149634563948e-01,200,paper_eq_46_47
0.45,5.500000000000002,3.3307156878694444e-01,1.0007806436891493e-01,200,paper_eq_46_47
0.45,5.500000000000002,3.3953520254901615e-01,9.4361934340005171e-02,200,paper_eq_46_47
0.45,5.500000000000002,3.4612427049798750e-01,8.8870660249787778e-02,200,paper_eq_46_47
0.45,5.500000000000002,3.5284120682735126e-01,8.3601502019485519e-02,200,paper_eq_46_47
0.45,5.500000000000002,3.5968849296890193e-01,7.8551435487095103e-02,200,paper_eq_46_47
0.45,5.500000000000002,3.6666865850944869e-01,7.3717163173035435e-02,200,paper_eq_46_47
0.45,5.500000000000002,3.7378428212531850e-01,6.9095125813031941e-02,200,paper_eq_46_47
0.45,5.500000000000002,3.8103799253499437e-01,6.4681514639543802e-02,200,paper_eq_46_47
0.45,5.500000000000002,3.8843246947024018e-01,6.0472284386196971e-02,200,paper_eq_46_47
0.45,5.500000000000002,3.9597044466607184e-01,5.6463166982797477e-02,200,paper_eq_46_47
0.45,5.500000000000002,4.0365470286993949e-01,5.2649685901667374e-02,200,paper_eq_46_47
0.45,5.500000000000002,4.1148808287049499e-01,4.9027171109351481e-02,200,paper_eq_46_47
0.45,5.500000000000002,4.1947347854632105e-01,4.5590774571284048e-02,200,paper_eq_46_47
0.45,5.500000000000002,4.2761383993501706e-01,4.2335486250857590e-02,200,paper_eq_46_47
0.45,5.500000000000002,4.3591217432302692e-01,3.9256150538599009e-02,200,paper_eq_46_47
0.45,5.500000000000002,4.4437154735661871e-01,3.6347483041884648e-02,200,paper_eq_46_47
0.45,5.500000000000002,4.5299508417442363e-01,3.3604087660910741e-02,200,paper_eq_46_47
0.45,5.500000000000002,4.6178597056195331e-01,3.1020473872526357e-02,200,paper_eq_46_47
0.45,5.500000000000002,4.7074745412852148e-01,2.8591074140101275e-02,200,paper_eq_46_47
0.45,5.500000000000002,4.7988284550700550e-01,2.6310261364880932e-02,200,paper_eq_46_47
0.45,5.500000000000002,4.8919551957689050e-01,2.4172366292328589e-02,200,paper_eq_46_47
0.45,5.500000000000002,4.9868891671104820e-01,2.2171694785792381e-02,200,paper_eq_46_47
0.45,5.500000000000002,5.0836654404671056e-01,2.0302544879496020e-02,200,paper_eq_46_47
0.45,5.500000000000002,5.1823197678110855e-01,1.8559223523345863e-02,200,paper_eq_46_47
0.45,5.500000000000002,5.2828885949225446e-01,1.6936062933382356e-02,200,paper_eq_46_47
0.45,5.500000000000002,5.3854090748535333e-01,1.5427436463876601e-02,200,paper_eq_46_47
0.45,5.500000000000002,5.4899190816534738e-01,1.4027773920065902e-02,200,paper_eq_46_47
0.45,5.500000000000002,5.5964572243609212e-01,1.2731576234319851e-02,200,paper_eq_46_47
0.45,5.500000000000002,5.7050628612668686e-01,1.1533429433086511e-02,200,paper_eq_46_47
0.45,5.500000000000002,5.8157761144548459e-01,1.0428017827254107e-02,200,paper_eq_46_47
0.45,5.500000000000002,5.9286378846231857e-01,9.4101363645190950e-03,200,paper_eq_46_47
0.45,5.500000000000002,6.0436898661949301e-01,8.4747020889168693e-03,200,paper_eq_46_47
0.45,5.500000000000002,6.1609745627209667e-01,7.6167646597783585e-03,200,paper_eq_46_47
0.45,5.500000000000002,6.2805353025820776e-01,6.8315158899459102e-03,200,paper_eq_46_47
0.45,5.500000000000002,6.4024162549957020e-01,6.1142982710319970e-03,200,paper_eq_46_47
0.45,5.500000000000002,6.5266624463333300e-01,5.4606124617443122e-03,200,paper_eq_46_47
0.45,5.500000000000002,6.6533197767545593e-01,4.8661237237362870e-03,200,paper_eq_46_47
0.45,5.500000000000002,6.7824350371639486e-01,4.3266672979748594e-03,200,paper_eq_46_47
0.45,5.500000000000002,6.9140559264969415e-01,3.8382527231468106e-03,200,paper_eq_46_47
0.45,5.500000000000002,7.0482310693412242e-01,3.3970671060504888e-03,200,paper_eq_46_47
0.45,5.500000000000002,7.1850100339000933e-01,2.9994773621402691e-03,200,paper_eq_46_47
0.45,5.500000000000002,7.3244433503043749e-01,2.6420314523097465e-03,200,paper_eq_46_47
0.45,5.500000000000002,7.4665825292797261e-01,2.3214586495200638e-03,200,paper_eq_46_47
0.45,5.500000000000002,7.6114800811762018e-01,2.0346688759153584e-03,200,paper_eq_46_47
0.45,5.500000000000002,7.7591895353671025e-01,1.7787511575345265e-03,200,paper_eq_46_47
0.45,5.500000000000002,7.9097654600242828e-01,1.5509712495540874e-03,200,paper_eq_46_47
0.45,5.500000000000002,8.0632634822772276e-01,1.3487684901168921e-03,200,paper_eq_46_47
0.45,5.500000000000002,8.2197403087633236e-01,1.1697519451621455e-03,200,paper_eq_46_47
0.45,5.500000000000002,8.3792537465769523e-01,1.0116959102319560e-03,200,paper_eq_46_47
0.45,5.500000000000002,8.5418627246251055e-01,8.7253483795929180e-04,200,paper_eq_46_47
0.45,5.500000000000002,8.7076273153974437e-01,7.5035776182510820e-04,200,paper_eq_46_47
0.45,5.500000000000002,8.8766087571588259e-01,6.4340228780567518e-04,200,paper_eq_46_47
0.45,5.500000000000002,9.0488694765724786e-01,5.5004822572461047e-04,200,paper_eq_46_47
0.45,5.500000000000002,9.2244731117622680e-01,4.6881093150080624e-04,200,paper_eq_46_47
0.45,5.500000000000002,9.4034845358224484e-01,3.9833443007903090e-04,200,paper_eq_46_47
0.45,5.500000000000002,9.5859698807836691e-01,3.3738438669094595e-04,200,paper_eq_46_47
0.45,5.500000000000002,9.7719965620440852e-01,2.8484099127886207e-04,200,paper_eq_46_47
0.45,5.500000000000002,9.9616333032745552e-01,2.3969181748930516e-04,200,paper_eq_46_47
0.45,5.500000000000002,1.0154950161807172e+00,2.0102471368341584e-04,200,paper_eq_46_47
0.45,5.500000000000002,1.0352018554516496e+00,1.6802077899751312e-04,200,paper_eq_46_47
0.45,5.500000000000002,1.0552911284202957e+00,1.3994747270559309e-04,200,paper_eq_46_47
0.45,5.500000000000002,1.0757702566488467e+00,1.1615190007455117e-04,200,paper_eq_46_47
0.45,5.500000000000002,1.0966468057233656e+00,9.6054312652312743e-05,200,paper_eq_46_47
0.45,5.500000000000002,1.1179284880487523e+00,7.9141855577039073e-05,200,paper_eq_46_47
0.45,5.500000000000002,1.1396231656979139e+00,6.4962589128894424e-05,200,paper_eq_46_47
0.45,5.500000000000002,1.1617388533162596e+00,5.3119806445744823e-05,200,paper_eq_46_47
0.45,5.500000000000002,1.1842837210825274e+00,4.3266664167402840e-05,200,paper_eq_46_47
0.45,5.500000000000002,1.2072660977271032e+00,3.5101137828330314e-05,200,paper_eq_46_47
0.45,5.500000000000002,1.2306944736088781e+00,2.8361309147545079e-05,200,paper_eq_46_47
0.45,5.500000000000002,1.2545775038518534e+00,2.2820988018630664e-05,200,paper_eq_46_47
0.45,5.500000000000002,1.2789240115425748e+00,1.8285668025060929e-05,200,paper_eq_46_47
0.45,5.500000000000002,1.3037429909896587e+00,1.4588810728924432e-05,200,paper_eq_46_47
0.45,5.500000000000002,1.3290436110465329e+00,1.1588450827420862e-05,200,paper_eq_46_47
0.45,5.500000000000002,1.3548352184986856e+00,9.1641115538571693e-06,200,paper_eq_46_47
0.45,5.500000000000002,1.3811273415166487e+00,7.2140174218222922e-06,200,paper_eq_46_47
0.45,5.500000000000002,1.4079296931759619e+00,5.6525895672769618e-06,200,paper_eq_46_47
0.45,5.500000000000002,1.4352521750454879e+00,4.4082075200725583e-06,200,paper_eq_46_47
0.45,5.500000000000002,1.4631048808453171e+00,3.4212202134554749e-06,200,paper_eq_46_47
0.45,5.500000000000002,1.4914981001757051e+00,2.6421883909231019e-06,200,paper_eq_46_47
0.45,5.500000000000002,1.5204423223183270e+00,2.0303402631123368e-06,200,paper_eq_46_47
0.45,5.500000000000002,1.5499482401113476e+00,1.5522222682076216e-06,200,paper_eq_46_47
0.45,5.500000000000002,1.5800267538996413e+00,1.1805270602189831e-06,200,paper_eq_46_47
0.45,5.500000000000002,1.6106889755617235e+00,8.9308135156017474e-07,200,paper_eq_46_47
0.45,5.500000000000002,1.6419462326147756e+00,6.7197693057880000e-07,200,paper_eq_46_47
0.45,5.500000000000002,1.6738100723993852e+00,5.0282902264301935e-07,200,paper_eq_46_47
0.45,5.500000000000002,1.7062922663454478e+00,3.7414712824876692e-07,200,paper_eq_46_47
0.45,5.500000000000002,1.7394048143208845e+00,2.7680451881315080e-07,200,paper_eq_46_47
0.45,5.500000000000002,1.7731599490647534e+00,2.0359366868172155e-07,200,paper_eq_46_47
0.45,5.500000000000002,1.8075701407063547e+00,1.4885602200451156e-07,200,paper_eq_46_47
0.45,5.500000000000002,1.8426481013720890e+00,1.0817561072535618e-07,200,paper_eq_46_47
0.45,5.500000000000002,1.8784067898816563e+00,7.8127133911922422e-08,200,paper_eq_46_47
0.45,5.500000000000002,1.9148594165354518e+00,5.6070161713889208e-08,200,paper_eq_46_47
0.45,5.500000000000002,1.9520194479948041e+00,3.9982125722563120e-08,200,paper_eq_46_47
0.45,5.500000000000002,1.9899006122569847e+00,2.8323691234575359e-08,200,paper_eq_46_47
0.45,5.500000000000002,2.0285169037266959e+00,1.9930968920469590e-08,200,paper_eq_46_47
0.45,5.500000000000002,2.0678825883860452e+00,1.3929809569532311e-08,200,paper_eq_46_47
0.45,5.500000000000002,2.1080122090647810e+00,9.6681343465744696e-09,200,paper_eq_46_47
0.45,5.500000000000002,2.1489205908128697e+00,6.6628849072627768e-09,200,paper_eq_46_47
0.45,5.500000000000002,2.1906228463772730e+00,4.5587350734860783e-09,200,paper_eq_46_47
0.45,5.500000000000002,2.2331343817850464e+00,3.0961922320578228e-09,200,paper_eq_46_47
0.45,5.500000000000002,2.2764709020347911e+00,2.0871368620774277e-09,200,paper_eq_46_47
0.45,5.500000000000002,2.3206484168985031e+00,1.3962079766973106e-09,200,paper_eq_46_47
0.45,5.500000000000002,2.3656832468360864e+00,9.2674654000092202e-10,200,paper_eq_46_47
0.45,5.500000000000002,2.4115920290245696e+00,6.1026399724543040e-10,200,paper_eq_46_47
0.45,5.500000000000002,2.4583917235044002e+00,3.9861479382254199e-10,200,paper_eq_46_47
0.45,5.500000000000002,2.5060996194449396e+00,2.5822580027401464e-10,200,paper_eq_46_47
0.45,5.500000000000002,2.5547333415316240e+00,1.6587722073789807e-10,200,paper_eq_46_47
0.45,5.500000000000002,2.6043108564769955e+00,1.0564373765777543e-10,200,paper_eq_46_47
0.45,5.500000000000002,2.6548504796581716e+00,6.6695766597559267e-11,200,paper_eq_46_47
0.45,5.500000000000002,2.7063708818830357e+00,4.1732700654319260e-11,200,paper_eq_46_47
0.45,5.500000000000002,2.7588910962878188e+00,2.5876360848247847e-11,200,paper_eq_46_47
0.45,5.500000000000002,2.8124305253684576e+00,1.5896507192095648e-11,200,paper_eq_46_47
0.45,5.500000000000002,2.8670089481484573e+00,9.6737276144451831e-12,200,paper_eq_46_47
0.45,5.500000000000002,2.9226465274858544e+00,5.8304213526931265e-12,200,paper_eq_46_47
0.45,5.500000000000002,2.9793638175219246e+00,3.4796754252410781e-12,200,paper_eq_46_47
0.45,5.500000000000002,3.0371817712745277e+00,2.0560204340525235e-12,200,paper_eq_46_47
0.45,5.500000000000002,3.0961217483787133e+00,1.2024903355548822e-12,200,paper_eq_46_47
0.45,5.500000000000002,3.1562055229776411e+00,6.9600952492027634e-13,200,paper_eq_46_47
0.45,5.500000000000002,3.2174552917665342e+00,3.9860290980965943e-13,200,paper_eq_46_47
0.45,5.500000000000002,3.2798936821928342e+00,2.2582291566864704e-13,200,paper_eq_46_47
0.45,5.500000000000002,3.3435437608153871e+00,1.2653383040082926e-13,200,paper_eq_46_47
0.45,5.500000000000002,3.4084290418259546e+00,7.0107335995188255e-14,200,paper_eq_46_47
0.45,5.500000000000002,3.4745734957359886e+00,3.8401103246360165e-14,200,paper_eq_46_47
0.45,5.500000000000002,3.5420015582320872e+00,2.0789822903241047e-14,200,paper_eq_46_47
0.45,5.500000000000002,3.6107381392032036e+00,1.1122086773368785e-14,200,paper_eq_46_47
0.45,5.500000000000002,3.6808086319431026e+00,5.8782737682941546e-15,200,paper_eq_46_47
0.45,5.500000000000002,3.7522389225314061e+00,3.0685914449004948e-15,200,paper_eq_46_47
0.45,5.500000000000002,3.8250553993966112e+00,1.5817934371192245e-15,200,paper_eq_46_47
0.45,5.500000000000002,3.8992849630648054e+00,8.0496238923898602e-16,200,paper_eq_46_47
0.45,5.500000000000002,3.9749550360974415e+00,4.0430410242685448e-16,200,paper_eq_46_47
0.45,5.500000000000002,4.0520935732220931e+00,2.0037196733347241e-16,200,paper_eq_46_47
0.45,5.500000000000002,4.1307290716596805e+00,9.7960141396942531e-17,200,paper_eq_46_47
0.45,5.500000000000002,4.2108905816522393e+00,4.7231382425765979e-17,200,paper_eq_46_47
0.45,5.500000000000002,4.2926077171948585e+00,2.2452447105511464e-17,200,paper_eq_46_47
0.45,5.500000000000002,4.3759106669760204e+00,1.0520325182629066e-17,200,paper_eq_46_47
0.45,5.500000000000002,4.4608302055301099e+00,4.8574179653685823e-18,200,paper_eq_46_47
0.45,5.500000000000002,4.5473977046064986e+00,2.2093708762024953e-18,200,paper_eq_46_47
0.45,5.500000000000002,4.6356451447591036e+00,9.8967413254508260e-19,200,paper_eq_46_47
0.45,5.500000000000002,4.7256051271610140e+00,4.3646297575840213e-19,200,paper_eq_46_47
0.45,5.500000000000002,4.8173108856482445e+00,1.8945359333145333e-19,200,paper_eq_46_47
0.45,5.500000000000002,4.9107962989973117e+00,8.0914179433394657e-20,200,paper_eq_46_47
0.45,5.500000000000002,5.0060959034410688e+00,3.3991965347734139e-20,200,paper_eq_46_47
0.45,5.500000000000002,5.1032449054273252e+00,1.4041665574957113e-20,200,paper_eq_46_47
0.45,5.500000000000002,5.2022791946252180e+00,5.7017718986334175e-21,200,paper_eq_46_47
0.45,5.500000000000002,5.3032353571838122e+00,2.2751252952286237e-21,200,paper_eq_46_47
0.45,5.500000000000002,5.4061506892481779e+00,8.9177986192667935e-22,200,paper_eq_46_47
0.45,5.500000000000002,5.5110632107375812e+00,3.4325478536771432e-22,200,paper_eq_46_47
0.45,5.500000000000002,5.6180116793912429e+00,1.2969670933301459e-22,200,paper_eq_46_47
0.45,5.500000000000002,5.7270356050864812e+00,4.8088206306019029e-23,200,paper_eq_46_47
0.45,5.500000000000002,5.8381752644349030e+00,1.7489857846433265e-23,200,paper_eq_46_47
0.45,5.500000000000002,5.9514717156616648e+00,6.2374889489032948e-24,200,paper_eq_46_47
0.45,5.500000000000002,6.0669668137736696e+00,2.1804377134435738e-24,200,paper_eq_46_47
0.45,5.500000000000002,6.1847032260219397e+00,7.4682583913258136e-25,200,paper_eq_46_47
0.45,5.500000000000002,6.3047244476641815e+00,2.5053294070610740e-25,200,paper_eq_46_47
0.45,5.500000000000002,6.4270748180332307e+00,8.2282020285593823e-26,200,paper_eq_46_47
0.45,5.500000000000002,6.5517995369172111e+00,2.6446062838536820e-26,200,paper_eq_46_47
0.45,5.500000000000002,6.6789446812577502e+00,8.3147838808649798e-27,200,paper_eq_46_47
0.45,5.500000000000002,6.8085572221720394e+00,2.5561664147838043e-27,200,paper_eq_46_47
0.45,5.500000000000002,6.9406850423054385e+00,7.6804427791540394e-28,200,paper_eq_46_47
0.45,5.500000000000002,7.0753769535206095e+00,2.2544958961174169e-28,200,paper_eq_46_47
0.45,5.500000000000002,7.2126827149301516e+00,6.4622244360892228e-29,200,paper_eq_46_47
0.45,5.500000000000002,7.3526530512789510e+00,1.8079380501607259e-29,200,paper_eq_46_47
0.45,5.500000000000002,7.4953396716834941e+00,4.9345733071283069e-30,200,paper_eq_46_47
0.45,5.500000000000002,7.6407952887346031e+00,1.3133240091985095e-30,200,paper_eq_46_47
0.45,5.500000000000002,7.7890736379711223e+00,3.4067322703249854e-31,200,paper_eq_46_47
0.45,5.500000000000002,7.9402294977312806e+00,8.6085789947904400e-32,200,paper_eq_46_47
0.45,5.500000000000002,8.0943187093894515e+00,2.1180274206667107e-32,200,paper_eq_46_47
0.45,5.500000000000002,8.2513981979856315e+00,5.0712304910112181e-33,200,paper_eq_46_47
0.45,5.500000000000002,8.4115259932550934e+00,1.1809933052004714e-33,200,paper_eq_46_47
0.45,5.500000000000002,8.5747612510663913e+00,2.6736221858645278e-34,200,paper_eq_46_47
0.45,5.500000000000002,8.7411642752751213e+00,5.8807513339268159e-35,200,paper_eq_46_47
0.45,5.500000000000002,8.9107965400020674e+00,1.2560380977028553e-35,200,paper_eq_46_47
0.45,5.500000000000002,9.0837207123433821e+00,2.6035285839926472e-36,200,paper_eq_46_47
